,m/z,rt,peak area
735,291.1669,6.7,565109.9444986979
736,291.2018,5.49,108932.58231608072
737,291.2018,11.04,579942.6274007162
738,291.2018,11.16,657178.9290364581
739,292.1819,8.36,119485.39469401042
740,292.1819,9.77,1108386.9153645835
741,292.1819,9.9,1383942.1775716143
742,292.1819,10.02,1526947.0592447917
743,292.1936,8.24,123113.02665201822
744,293.177,4.89,102853.20947265625
745,293.177,5.23,104299.77294921875
746,293.177,5.57,736437.7429606119
747,293.1887,6.22,519595.54715983063
748,293.1887,7.76,932810.8759765625
749,293.1887,7.89,906234.0133463541
750,293.1887,8.02,1045456.6385091145
751,293.1887,9.75,337155.0092366537
752,293.2004,12.8,331649.5060221354
753,293.2122,12.23,1019036.2790527343
754,294.1637,7.49,1127488.0422363281
755,294.1637,7.63,1360859.321940104
756,294.199,6.77,892567.7513020831
757,294.199,6.9,1161577.5673014321
758,294.199,7.01,1223447.4288330078
759,294.2107,10.51,1093076.0366210938
760,294.2107,10.63,1352146.825846354
761,294.2107,10.76,1432758.3977864583
762,294.2225,7.26,226264.7279459635
763,294.2225,8.94,124807.94071451822
764,295.1773,7.59,192134.4949544271
765,295.1773,8.76,140023.7649739583
766,295.1891,5.81,418918.4404296875
767,295.1891,6.35,107685.70080566405
768,295.1891,6.48,280662.7744140625
769,295.1891,8.97,232928.68546549475
770,295.2009,5.54,427595.44335937494
771,295.2009,6.14,366701.0221354167
772,295.2009,6.76,256160.35180664062
773,295.2127,10.48,305801.6360677083
774,295.2127,12.6,154945.99348958334
775,295.2127,12.87,1003932.0737304688
776,295.9576,0.74,162083.12239583334
777,296.1352,3.75,681371.5537109374
778,296.1471,6.44,278606.28409830725
779,296.1471,6.56,364890.2589518229
780,296.1945,5.79,458323.4767252603
781,296.2063,4.74,2452220.285725911
782,296.2182,10.97,683535.9391276041
783,296.2182,11.11,859678.0280761719
784,296.2419,7.76,187850.16943359372
785,297.0725,9.03,382345.3702799479
786,297.0725,9.16,424968.48278808594
787,297.1557,10.29,2824375.4716796875
788,297.1557,10.43,2853635.7942708335
789,297.1794,7.48,107616.10172526042
790,297.1794,9.09,193007.45161946613
791,297.1913,7.39,146490.40201822916
792,297.1913,8.16,163690.04260253906
793,297.1913,9.26,148100.2041829427
794,297.2032,4.73,353736.1545410156
795,297.2032,7.26,300866.8235677083
796,297.2032,11.07,269644.41292317706
797,297.2032,12.09,157133.57377115884
798,297.227,13.41,907120.9334309894
799,297.9889,21.06,259219.5291341146
800,298.1677,10.27,533353.0137532551
801,298.2035,11.91,213890.0481770833
802,298.2273,4.99,914373.3404947915
803,298.3467,8.37,241063.47733561197
804,298.3467,15.2,8816770.444254557
805,298.3467,15.54,8894041.922526041
806,299.1473,5.32,157756.28165690103
807,299.1951,9.65,113234.585164388
808,299.2071,9.81,529303.7364908854
809,299.255,13.79,1474118.40625
810,299.255,13.91,1690104.6413167315
811,299.255,14.03,2016719.8022054036
812,299.255,14.16,2371127.254720052
813,299.255,14.28,2638030.5465494795
814,299.3508,15.19,1541988.631266276
815,299.3508,15.31,1826072.2760416665
816,300.1901,5.0,177301.17382812497
817,300.1901,8.04,135139.9034830729
818,300.1901,10.96,205989.47981770834
819,300.2021,3.65,1077361.7377929688
820,300.2622,13.76,251509.4280598958
821,301.1522,11.85,355908.38602701825
822,301.1522,12.14,157551.35319010416
823,301.1643,5.01,586445.4731445312
824,301.1643,5.26,424627.7076822916
825,301.1763,4.78,190327.2376302083
826,301.1763,8.94,101253.94856770834
827,301.1763,9.38,159026.4952799479
828,301.2125,11.03,225060.04854329428
829,301.2125,15.99,209860.52876790363
830,302.1779,5.14,161253.5006510417
831,302.19,4.81,110230.07763671875
832,303.1827,4.87,11327676.004882812
833,303.1949,8.91,260150.65022786456
834,303.1949,9.2,174562.10677083334
835,304.1545,4.56,184413.58365885416
836,304.1545,7.22,270793.94514973956
837,304.1788,4.92,1654094.3636067705
838,304.1788,5.94,286738.66650390625
839,304.1788,6.07,309527.76863606763
840,305.1659,8.47,1676424.0039062498
841,305.1659,8.62,1750115.4055989583
842,305.1781,4.98,341128.49593098956
843,305.1781,5.86,102455.42944335938
844,305.2025,8.97,517867.23437499994
845,305.2025,9.43,231892.94970703125
846,305.2025,9.91,186201.19596354166
847,305.2147,6.34,613513.4108072916
848,305.2636,13.59,747449.6230468749
849,305.2636,14.04,742691.1956380208
850,305.2636,14.18,797573.5001627604
851,306.1562,7.18,4605446.217447916
852,306.1562,10.24,906142.310546875
853,306.1562,10.37,972560.1575520834
854,306.1685,7.42,411933.03841145826
855,306.1685,8.45,354008.50227864576
856,306.1685,10.47,154382.12190755206
857,306.2665,9.71,160925.28287760416
858,307.1743,7.18,745360.359375
859,307.1866,4.81,221317.94694010416
860,307.1866,7.32,365854.1178385417
861,307.2112,5.8,4985108.846028646
862,307.2112,9.37,245890.64404296872
863,307.2112,9.77,126391.83463541666
864,307.2112,13.54,155004.53971354166
865,307.2235,10.1,106170.66080729166
866,307.2235,10.84,321298.0022786458
867,308.1835,7.94,317733.1253255209
868,308.1835,8.09,120945.10107421872
869,308.1835,8.88,381729.4674479166
870,308.1835,9.0,281031.14054361975
871,308.1835,9.13,325851.73681640625
872,308.2082,5.65,136747.94502766925
873,308.2082,5.91,240080.0472005208
874,308.2082,7.57,174708.1306966146
875,308.2945,15.78,512902.76607259107
876,308.2945,15.9,585270.8727213541
877,309.0971,4.67,245289.71842447916
878,309.1836,4.86,111936.1974283854
879,309.196,7.53,156618.5823567708
880,309.196,7.91,178958.3662109375
881,309.196,8.09,126548.29650878906
882,309.196,8.92,183132.03515625
883,309.196,9.92,426785.4117838541
884,309.2207,5.89,381345.3533528646
885,309.2207,6.37,340884.3702799479
886,309.2331,6.14,3408327.9739583335
887,309.2331,13.84,153138.61092122394
888,309.2331,14.05,122729.44889322916
889,309.2331,14.18,120764.20650227864
890,310.1498,4.2,934364.5605468749
891,310.1622,4.45,330322.23160807294
892,310.2118,10.58,121290.19417317708
893,310.2242,6.03,582280.6048177083
894,310.2242,6.2,543974.6708984375
895,310.2242,6.32,655327.2420247397
896,310.2366,12.8,278831.4749348958
897,310.2366,12.91,306223.5930989583
898,310.3111,16.4,383410.60359700513
899,311.1563,4.15,448027.6806640625
900,311.1812,5.11,185283.6268717448
901,311.1812,5.7,141563.2313232422
902,311.1812,6.37,466885.035970052
903,311.1936,4.62,118064.279296875
904,311.1936,4.79,153022.73421223956
905,311.1936,5.86,170216.04736328125
906,311.1936,8.73,190584.00162760416
907,311.206,9.85,178091.02673339844
908,311.2185,7.4,230289.45572916666
909,311.2185,12.26,109837.49479166666
910,311.2309,6.38,245828.8828125
911,311.2309,7.59,249348.17838541666
912,311.2434,14.26,405330.0419921875
913,311.2683,13.35,433360.23828125
914,311.2683,13.48,459883.508585612
915,312.2035,7.06,145743.51888020834
916,312.216,5.83,211160.8330078125
917,312.2285,5.63,286094.14111328125
918,312.2409,6.15,864870.2986653646
919,312.3284,17.02,613760.486328125
920,312.3284,17.14,703292.4790039064
921,313.1164,7.69,1056582.6953125
922,313.1164,7.81,1238042.1243489583
923,313.1164,7.95,1314068.7197265625
924,313.154,12.14,162665.20100911456
925,313.1665,7.13,438524.754679362
926,313.1791,3.76,251777.5167643229
927,313.1791,4.16,132879.798828125
928,313.1791,4.29,285904.1964518229
929,313.1916,4.84,223733.8681640625
930,313.1916,7.55,107175.15511067708
931,313.1916,8.08,287390.1985677083
932,313.2292,10.69,109568.78393554688
933,313.2292,10.82,574867.7489013672
934,313.2292,11.54,118694.4269205729
935,313.2793,15.33,461386.3487955729
936,313.2793,15.47,1408933.5176595054
937,313.2793,15.6,1245369.7167154946
938,313.2793,15.71,1415316.606282552
939,313.2918,11.8,348631.422688802
940,314.2205,4.28,795078.8856608073
941,314.2834,15.51,163914.38818359372
942,314.3462,16.22,322809.2963867188
943,315.1268,9.65,114903.50976562499
944,315.1898,4.4,424550.97705078125
945,315.1898,6.36,123323.87565104166
946,315.1898,6.48,146609.18705240884
947,315.1898,9.88,159981.142578125
948,315.2024,8.78,779595.1655680339
949,315.2024,9.33,164537.8673502604
950,315.2024,9.5,125399.59973144531
951,315.2276,11.57,111229.22688802083
952,315.2276,12.01,251020.17407226562
953,315.9977,21.07,231951.1233723958
954,316.1873,4.42,216083.1705729167
955,316.1873,5.78,252711.66015624997
956,316.1873,5.9,349379.0706380209
957,316.1873,6.02,131302.65234375
958,316.2885,13.87,386629.74723307294
959,317.1246,4.87,676771.2311197915
960,317.1754,5.16,109500.89184570312
961,317.2007,10.11,237345.24873860675
962,317.2007,11.49,229420.28747558594
963,318.1283,4.85,117614.5929361979
964,318.2683,8.08,307868.2913411458
965,319.1735,7.02,279204.4127604167
966,319.1862,4.41,119836.79854329427
967,319.1862,6.92,160926.11979166666
968,319.199,7.26,127528.70585123697
969,319.199,7.38,207287.4124348958
970,319.199,7.59,209367.29215494788
971,319.2245,9.82,562139.2955729166
972,320.1964,6.39,230986.13916015625
973,320.1964,7.54,147681.7708333333
974,320.1964,7.92,114037.04671223958
975,320.2092,13.45,243089.47875976562
976,321.1841,7.08,193912.5645751953
977,321.197,6.92,169820.68892415363
978,321.197,7.25,104494.07869466147
979,321.2098,9.2,134178.00455729166
980,321.2098,9.54,216614.240234375
981,321.2355,13.74,451585.4189453125
982,321.2355,13.92,609205.6764729817
983,321.2355,14.03,825170.2109375
984,321.2355,14.16,840696.9793701172
985,321.2355,14.51,110884.00264485675
986,322.162,6.02,142954.4905598958
987,322.2007,10.07,231018.71435546875
988,322.2264,5.41,407264.4893798828
989,322.2909,13.65,13067324.403198242
990,322.2909,13.96,4396815.098307292
991,323.2075,8.71,219014.81022135416
992,323.2075,9.03,407818.9807128906
993,323.2204,7.58,121638.74991861978
994,323.298,13.65,3231647.373372395
995,323.298,13.84,2473702.3662923174
996,323.298,13.97,3231647.373372395
997,324.1785,4.43,181029.1305338542
998,324.1785,4.75,388108.31221516925
999,324.1785,6.03,165343.83850097653
1000,324.2304,6.44,144099.78930664062
1001,324.2434,5.75,1831710.3632812498
1002,324.2953,13.81,337762.0966796875
1003,324.2953,13.94,348308.71402994794
1004,325.1655,5.0,2028452.956380208
1005,325.1915,4.84,165426.9114583333
1006,325.1915,6.01,158753.5099283854
1007,325.2045,4.59,346032.7252604167
1008,325.2045,5.05,468799.5
1009,325.2045,5.19,309948.2854817709
1010,325.2045,6.36,264555.6633707682
1011,325.2045,10.26,250768.50667317706
1012,325.2175,4.47,181643.06990559894
1013,326.1946,7.36,388920.0133463541
1014,326.1946,7.49,491048.2604166666
1015,326.2077,8.33,258732.8743489583
1016,326.2207,4.46,1386997.9974772134
1017,326.2207,5.36,359315.7661132812
1018,326.2207,10.7,159389.98050944012
1019,326.2338,5.62,922592.524576823
1020,326.2338,11.92,381831.06542968744
1021,326.2468,5.97,406500.8258463542
1022,326.2468,6.28,355024.3448079427
1023,326.2468,6.41,561920.7623291016
1024,326.2468,6.87,316295.3512369792
1025,326.2468,7.16,142911.10921223956
1026,326.3774,13.51,303287.107014974
1027,327.0046,8.72,1391440.151692708
1028,327.0831,11.0,183737.3147786458
1029,327.1878,4.28,160885.60603841147
1030,327.1878,4.65,167237.82389322916
1031,327.2009,3.9,316209.9137369792
1032,327.2009,4.8,143116.7540690104
1033,327.2009,5.06,121681.04296875
1034,327.2009,7.32,125317.9415690104
1035,327.227,5.93,243901.9244791667
1036,327.227,6.31,142269.38720703125
1037,327.2532,13.63,3145745.9541015625
1038,327.2532,13.83,3108059.725341797
1039,327.2532,14.13,3145745.9541015625
1040,328.2364,4.72,1953076.25390625
1041,328.2496,13.82,330913.6497395834
1042,329.2094,4.22,471079.6486002603
1043,329.2094,4.88,101140.91487630208
1044,329.2621,12.67,406594.76338704425
1045,329.2753,12.25,1688351.3841145833
1046,329.2753,12.38,1785514.2314453123
1047,329.2753,12.5,1790724.255615234
1048,330.1985,5.71,136960.19653320312
1049,330.2514,8.06,109412.10970052081
1050,330.2778,12.25,211581.35799153644
1051,331.0052,8.69,353088.48681640613
1052,331.1773,5.04,834715.1529947917
1053,331.1773,5.3,404371.8575846354
1054,331.2171,6.5,428183.302734375
1055,331.2171,9.39,185146.88452148438
1056,331.2171,9.55,158086.00146484375
1057,331.2171,11.48,338047.5922444661
1058,331.2303,9.01,162998.5094401042
1059,331.2303,11.72,103188.48396809895
1060,331.2436,12.22,270491.2463378906
1061,331.2436,12.36,132860.74902343747
1062,331.2833,15.31,8526829.70035807
1063,331.2833,15.43,8642086.17333984
1064,331.2833,15.55,6092825.7090250645
1065,331.2833,15.68,8359132.577351887
1066,331.2833,15.81,8481770.867309568
1067,332.1856,5.05,147527.29427083334
1068,332.2122,6.03,486552.50113932294
1069,332.2122,6.15,466635.529703776
1070,332.2122,6.28,486552.50113932294
1071,332.2122,6.49,190380.453125
1072,332.2919,15.51,1551103.8049723306
1073,332.2919,15.72,1572352.1580810547
1074,332.3318,12.87,529031.4290364583
1075,333.1837,4.71,279000.8321940104
1076,333.1837,4.83,290390.71683756507
1077,333.1837,4.95,492909.95292154944
1078,333.1837,5.17,1157106.025390625
1079,333.197,5.74,361634.611328125
1080,333.197,7.32,161069.1927083333
1081,333.197,7.46,479828.9430338542
1082,333.2236,5.54,407132.44217936194
1083,333.2236,10.32,32883769.736124672
1084,333.237,10.69,609090.9954427083
1085,333.237,10.81,342553.18164062494
1086,333.237,11.42,111897.96744791666
1087,333.2503,10.91,1263021.3234049478
1088,333.2503,11.02,1207178.0074869792
1089,333.2503,11.16,1338682.2858072915
1090,333.2903,15.52,191041.91406249997
1091,334.1847,5.24,155854.61881510413
1092,334.2382,10.3,7451222.11376953
1093,334.2382,10.65,7467340.888997395
1094,335.2021,6.06,110459.99283854166
1095,335.2424,8.3,11024185.385416666
1096,335.2424,8.5,11600594.945963541
1097,335.2424,8.62,11680606.429524738
1098,335.2424,11.02,195188.3018798828
1099,335.2558,11.63,180882.14298502603
1100,335.2692,11.22,1093718.1480305989
1101,336.1823,7.62,225371.23828124997
1102,336.2361,10.5,184210.451171875
1103,336.2496,8.3,2184874.3378906245
1104,336.2496,8.48,2311758.2872721353
1105,336.3034,13.74,268323.13216145826
1106,337.1519,8.09,502508.6110026041
1107,337.1789,5.7,140861.0908203125
1108,337.2059,6.91,289672.58984375
1109,337.2059,7.37,191071.9065755208
1110,337.2059,7.7,200058.55204264322
1111,337.2194,9.54,114781.16992187499
1112,337.2194,11.87,1573657.156656901
1113,337.2194,12.06,1466429.5898437498
1114,337.2194,12.18,1573657.156656901
1115,337.2328,11.06,953427.3698730468
1116,337.2463,8.28,166702.43131510416
1117,337.962,0.73,110521.66040039061
1118,338.1919,9.07,949767.6943359374
1119,338.1919,9.19,1163336.80859375
1120,338.1919,9.36,1169602.9869384766
1121,338.2055,5.14,299568.2486979167
1122,338.2055,5.26,326613.85542805993
1123,338.219,5.09,413540.6588541666
1124,338.219,12.05,165844.56799316406
1125,338.3408,17.18,3448659.4335937495
1126,338.3408,17.44,3644065.1763916016
1127,338.3408,17.56,3715159.2514648438
1128,338.9639,0.62,690543.5413411458
1129,338.9639,21.06,104186.69152832031
1130,339.1809,8.79,272192.5638020833
1131,339.1944,5.15,103502.17757161458
1132,339.1944,5.56,101612.96533203125
1133,339.1944,8.24,170392.71565755206
1134,339.1944,9.04,323184.0204264323
1135,339.208,5.05,139595.02974446613
1136,339.2487,11.95,1589539.8068440754
1137,339.2487,12.98,100062.4951171875
1138,339.2623,11.12,184406.16357421875
1139,339.3437,17.17,713440.1821695964
1140,339.3437,17.28,755656.6013997396
1141,340.2271,4.93,1219979.6630859375
1142,340.2544,4.31,267584.83044433594
1143,340.268,7.24,1149130.4791666663
1144,340.268,8.03,379463.9567057291
1145,341.1947,6.25,118357.94319661458
1146,341.2084,4.16,105491.5380859375
1147,341.2084,4.32,1586185.8688151038
1148,341.2084,5.02,260653.64396158856
1149,341.2084,6.12,144527.07010904947
1150,341.2084,6.34,178146.79272460938
1151,341.222,4.91,249612.71036783856
1152,341.222,9.12,271926.3293863932
1153,341.222,9.52,172034.86865234375
1154,341.222,9.81,190301.34908040363
1155,341.222,10.03,194261.2314453125
1156,341.2357,8.48,19443509.506835934
1157,341.2357,8.96,19661251.07486979
1158,341.2357,10.48,789002.7729492188
1159,341.2357,11.01,425492.9747721354
1160,341.2493,12.49,167060.23974609375
1161,341.263,12.96,1056439.3795572915
1162,341.3039,16.3,1180187.9869791665
1163,341.3039,16.43,1257929.763346354
1164,341.3039,16.55,1174358.0006103516
1165,341.3039,16.67,1257929.763346354
1166,342.2061,4.24,125618.24279785156
1167,342.2061,4.63,338666.38045247394
1168,342.2335,5.06,312513.0654296875
1169,342.2335,8.46,4098769.3533528643
1170,342.2335,8.69,4395340.007161458
1171,342.2335,8.86,4443001.639241535
1172,342.2472,5.24,351947.8245035807
1173,342.3431,16.14,267550.0883789062
1174,343.1519,11.63,233916.39501953122
1175,343.1656,11.88,124709.04264322917
1176,343.1931,5.05,463774.7571614583
1177,343.1931,7.29,132521.35904947916
1178,343.1931,8.56,849510.5664062499
1179,343.2068,6.07,134870.50634765625
1180,343.2068,6.93,335774.99609374994
1181,343.2068,7.51,125858.48791503906
1182,343.2206,4.32,1368565.2548828125
1183,343.2206,5.57,105820.3046875
1184,343.2206,5.87,130315.56901041666
1185,343.2206,8.1,116164.5840250651
1186,343.2343,8.46,144297.8772786458
1187,343.2343,10.96,222354.14306640625
1188,343.2343,11.75,217087.3878580729
1189,343.2617,13.64,169376.23482259116
1190,344.2242,3.95,1861332.41805013
1191,344.2242,4.16,1917557.2862955728
1192,344.2242,4.36,326555.5491536458
1193,344.9823,0.64,4054969.860595703
1194,345.1894,5.73,11671511.74609375
1195,345.1894,6.01,13386220.013753256
1196,345.1894,6.14,12956377.388671875
1197,345.1894,6.28,13386220.013753256
1198,345.2032,4.92,358338.34619140625
1199,345.2032,5.53,101591.7666422526
1200,345.2032,6.38,343108.600789388
1201,345.2308,3.95,194327.7734375
1202,345.2308,10.98,116689.78641764322
1203,345.2308,11.2,307404.5611979166
1204,345.9911,0.64,317894.6739501953
1205,346.1988,5.88,169402.45963541666
1206,346.1988,6.01,235676.1710611979
1207,346.1988,6.12,255214.4778645833
1208,347.2111,6.35,136790.94807942706
1209,347.2111,6.46,326744.12365722656
1210,347.2111,7.38,117769.93229166666
1211,347.2389,8.25,194136.86295572916
1212,347.2389,10.92,284108.35164388013
1213,347.2389,11.26,425456.9222005209
1214,347.3639,6.19,2990393.651204427
1215,348.1986,11.72,684395.4098307291
1216,348.1986,11.84,738944.362141927
1217,348.2125,5.65,672685.18359375
1218,348.2125,5.78,783009.3016357422
1219,348.2264,9.77,1813294.5782877603
1220,348.2264,9.91,2151787.402018229
1221,348.31,15.51,6752363.404134113
1222,348.31,15.63,6311589.69970703
1223,348.31,15.76,6863988.118489582
1224,348.31,15.88,7104815.750773111
1225,348.3658,6.19,605689.0805664062
1226,349.1889,3.94,141100.5138346354
1227,349.1889,4.56,107905.24886067708
1228,349.2028,5.55,574004.2296549478
1229,349.2447,12.16,103245.85139973958
1230,349.2866,13.64,128897.0127360026
1231,349.3006,13.91,5458486.890136719
1232,349.3146,15.51,1448909.7268880208
1233,349.3146,15.63,1350222.6363932292
1234,349.3146,15.76,1495484.7119140625
1235,350.196,8.78,624993.9557291666
1236,350.196,8.9,765410.9971516926
1237,350.224,6.55,158489.11100260416
1238,350.224,7.31,254866.658203125
1239,350.308,14.01,373568.76171874994
1240,350.308,14.15,402649.38960774743
1241,351.234,7.72,741627.5266927083
1242,351.234,9.73,470601.83728027344
1243,351.234,10.9,122488.57194010417
1244,351.2481,11.91,1639805.2796223958
1245,352.2611,8.56,224411.91845703125
1246,352.3034,12.89,134713.94612630206
1247,352.3034,13.03,117408.54638671875
1248,353.1923,4.88,215970.12646484372
1249,353.2064,8.69,439036.656656901
1250,353.2206,5.56,115301.82242838542
1251,353.2206,8.94,122585.78877766927
1252,353.2347,6.07,309641.5205891927
1253,353.2347,14.17,275389.98616536456
1254,353.2488,12.49,263712.9449869791
1255,354.2393,5.62,105657.42301432292
1256,354.2393,6.12,413741.76330566395
1257,354.2676,9.01,112626.9601236979
1258,354.2676,15.52,2462244.4229329424
1259,354.2676,15.68,2690516.6132812495
1260,354.2676,15.82,2885290.8730468745
1261,354.2818,10.83,5241224.205322266
1262,354.2818,10.96,6215498.744140625
1263,354.2818,11.16,6267499.552246093
1264,354.296,12.23,105427.40669759114
1265,354.296,12.51,176491.7774658203
1266,355.2325,8.86,124866.03247070312
1267,355.2467,11.27,184629.31705729166
1268,355.2467,11.68,2076350.5859375
1269,355.2467,11.9,1886068.3111979165
1270,355.2467,12.02,2076350.5859375
1271,355.2609,12.17,155141.8841145833
1272,355.2609,12.43,104207.39534505208
1273,355.2894,10.82,1052515.0013020833
1274,355.2894,10.97,1138071.4563802083
1275,356.2428,10.65,216877.9384765625
1276,356.2713,10.81,122800.34407552083
1277,356.2856,13.12,153423.2013346354
1278,357.1988,3.93,753000.8697916665
1279,357.1988,4.16,513954.3588053385
1280,357.1988,4.29,753000.8697916665
1281,357.1988,4.46,373545.30078125
1282,357.2131,4.72,347889.4840494792
1283,357.2417,10.65,278966.58923339844
1284,357.2417,11.78,107745.6925455729
1285,357.2845,15.53,162315.13208007812
1286,357.2988,14.17,515183.1070149739
1287,357.3131,13.78,1195519.3098958333
1288,358.229,5.99,334617.15250651044
1289,358.229,7.09,432542.9820963541
1290,358.229,7.21,555537.6943359375
1291,358.2433,4.51,658843.0954589844
1292,358.2576,11.05,286543.68359374994
1293,359.2047,6.7,150681339.7451172
1294,359.2047,7.15,168511461.60709634
1295,359.2622,12.84,372956.8185628255
1296,359.3196,16.29,5565294.310302734
1297,359.3196,16.48,4466688.796183268
1298,359.3196,16.61,5408256.12902832
1299,359.3196,16.74,5565294.310302734
1300,359.3628,6.7,7588647.539062499
1301,360.183,11.64,401550.09431966144
1302,360.2118,6.7,25626834.90600586
1303,360.2118,7.05,29585873.387776695
1304,360.2118,7.19,29037689.09659831
1305,360.2118,7.32,29569280.867838543
1306,360.3127,16.63,175476.26708984375
1307,360.3271,17.16,332123.83174641925
1308,360.3271,17.28,387246.01171874994
1309,360.3559,14.21,689387.045694987
1310,360.3559,14.36,743312.0579427084
1311,361.2074,5.72,200023.19970703125
1312,361.2074,7.15,287766.48177083326
1313,361.2363,8.84,1035861.1529947916
1314,361.2363,9.75,423361.66796874994
1315,361.2363,11.53,186429.57267252603
1316,361.2363,12.38,416248.5836588541
1317,361.2507,12.79,152725.42626953125
1318,361.3663,14.2,117556.23811848958
1319,362.2057,7.22,143868.8439534505
1320,362.2202,5.96,1140735.6700032554
1321,362.2202,6.68,703512.7386067708
1322,362.2202,6.81,920378.2613525391
1323,362.2202,6.94,928889.2952473959
1324,363.1922,5.19,402622.8893229167
1325,363.2067,5.52,316793.6292317709
1326,363.2212,5.92,346545.7447916666
1327,363.2212,6.57,139914.0870768229
1328,363.2358,7.73,109386.89530436197
1329,363.2358,7.85,105232.50032552083
1330,363.2358,8.9,230617.68977864584
1331,363.2648,13.27,102419.83447265624
1332,363.2648,15.98,253341.04248046875
1333,363.2648,16.11,167188.6279296875
1334,363.3084,14.21,182026.60970052084
1335,363.323,13.64,10093189.265787758
1336,363.323,13.85,7473180.367187499
1337,363.323,13.97,10093189.265787758
1338,364.196,5.07,121351.67708333333
1339,364.2251,4.81,154050.4656982422
1340,364.3271,13.61,2231118.579915365
1341,364.3271,13.83,1750304.94925944
1342,364.3271,13.96,2117878.301147461
1343,364.3271,14.08,2231118.579915365
1344,365.1441,11.64,108355.2111002604
1345,365.2025,9.44,1255093.8632812498
1346,365.2025,9.56,1520111.3889973958
1347,365.2171,6.91,252126.0322265625
1348,365.2609,10.58,269022.04638671875
1349,365.2609,11.05,109186.83321126302
1350,365.2609,11.37,168985.5089518229
1351,365.2609,12.1,126024.23946126302
1352,365.2609,12.83,1198921.6959635415
1353,365.2756,13.7,125575.82845052081
1354,365.3048,13.91,187427.3211669922
1355,366.2265,7.01,460846.0520833333
1356,366.2265,7.22,452070.5436197916
1357,366.2265,7.36,510518.5528971354
1358,366.3144,13.69,429659.9954427084
1359,366.3144,13.85,1287155.7109375
1360,366.3144,14.21,402569.9475097656
1361,366.3144,14.33,454660.6637369792
1362,366.329,13.91,19452285.4609375
1363,366.3437,15.78,788530.2045898438
1364,367.2093,4.82,223658.1202799479
1365,367.2093,5.05,117421.41695149739
1366,367.224,5.51,389350.16943359375
1367,367.224,5.93,124342.04956054688
1368,367.224,6.35,346207.8229166666
1369,367.224,6.9,120303.89485677083
1370,367.2387,8.08,294950.0390625
1371,367.2533,7.58,114521.93782552083
1372,367.2533,10.61,103056.53780110677
1373,367.268,7.13,2305597.241536459
1374,367.268,7.26,2143000.8499348955
1375,367.268,7.38,2248229.3068847656
1376,367.268,7.52,2305597.241536459
1377,367.2827,13.48,314107.1279703776
1378,367.2827,14.25,430406.8489583333
1379,367.2827,14.37,482147.2170410156
1380,367.3121,13.77,241188.7006022135
1381,367.3268,13.91,4292996.7347005205
1382,368.2242,6.53,125771.43127441406
1383,368.2536,6.3,173427.11637369788
1384,368.2536,7.74,130155.64322916667
1385,368.2536,10.53,297007.5852864583
1386,368.2683,7.19,1075390.0458984375
1387,368.3125,14.07,105034.75720214842
1388,368.3273,13.91,488851.56884765625
1389,368.4304,16.61,268647.5856119791
1390,369.1975,5.65,417684.9417317709
1391,369.2271,4.77,278231.8579101563
1392,369.2271,4.99,414029.94600423175
1393,369.2271,5.81,127052.66569010414
1394,369.2271,6.37,308460.5524088542
1395,369.2418,5.92,206190.5056966146
1396,369.2418,8.11,115583.30330403645
1397,369.2714,11.74,200094.79418945312
1398,369.2714,12.16,590752.1062825521
1399,369.2714,12.5,194877.3649088542
1400,369.2861,14.27,195430.28800455728
1401,369.2861,14.41,178246.9934082031
1402,369.3009,14.69,281482.8854980469
1403,369.3157,7.06,161385.58203125
1404,369.3157,13.37,910545.9784342448
1405,369.3157,13.49,1023997.5239257812
1406,369.3157,13.61,1035283.6142171223
1407,370.2475,4.66,390933.31738281256
1408,370.2475,5.58,1043139.814453125
1409,370.2623,6.16,354550.2618815104
1410,370.2623,6.45,178593.53857421872
1411,370.2623,11.46,243313.29740397134
1412,370.2771,6.62,198720.9649251302
1413,370.2919,13.98,577144.9339192708
1414,370.2919,14.1,538295.1305745442
1415,370.2919,14.21,577144.9339192708
1416,370.3216,13.35,145032.2725016276
1417,370.3808,17.05,464339.59863281244
1418,370.3808,17.17,577966.6419270833
1419,371.2114,4.51,155303.54182942706
1420,371.2114,11.98,428820.0314941406
1421,371.2262,4.16,154769.71704101562
1422,371.2262,4.62,127636.70947265625
1423,371.2262,4.75,274713.9064534505
1424,371.2262,5.17,376386.0847981771
1425,371.2411,5.58,374046.7744140625
1426,371.2411,5.87,579225.9181315104
1427,371.2411,6.38,294200.423828125
1428,371.2411,8.92,855211.6777343749
1429,371.2559,9.81,196833.08345540363
1430,371.2559,11.13,232556.9876302083
1431,371.2559,11.42,387011.9943033854
1432,371.2708,13.48,149114.5342610677
1433,371.2708,13.61,1960676.6604817708
1434,371.2856,14.1,469588.1921386719
1435,371.3005,14.78,412930.7594807942
1436,371.3153,16.77,1672249.6321614583
1437,371.3153,17.02,1737928.8829345703
1438,372.2224,4.04,261736.84440104166
1439,372.2522,4.78,1275415.1276041665
1440,372.2522,4.9,1073543.3542480469
1441,372.2522,5.02,1275415.1276041665
1442,372.282,13.9,594900.9325764973
1443,372.282,14.01,701993.0561523438
1444,372.282,14.15,760383.317220052
1445,373.2064,6.45,177738.1468098958
1446,373.2064,9.66,150253.69238281247
1447,373.2362,8.87,906622.9299723307
1448,373.2362,9.9,556510.7547607422
