,m/z,rt,peak area
734,455.309,17.59,136850.18481445312
735,455.3818,14.06,158931.8984375
736,457.2984,12.74,297369.5791015625
737,457.3167,13.91,1025254.0033772786
738,457.3167,14.08,1124603.9440104165
739,458.3239,13.9,281911.62386067706
740,458.3422,14.21,372293.86702473956
741,458.3422,14.33,406285.1097005208
742,460.216,16.93,153493.5735677083
743,463.3005,16.35,114039.31119791666
744,463.3005,16.51,750661.0047200522
745,463.3005,16.64,880452.7039794922
746,463.3005,16.75,904065.161376953
747,463.3561,17.0,167851.20015462238
748,465.2876,16.57,154560.6857096354
749,468.3874,14.76,191857.14737955728
750,469.3251,17.79,524430.6046549479
751,469.3251,17.93,501184.58089192706
752,469.3251,18.04,524430.6046549479
753,473.265,10.14,19813195.772298176
754,473.265,10.33,21561472.049479168
755,473.265,10.45,22657682.775065105
756,473.265,10.69,23082034.904947914
757,473.265,10.83,23076582.197469078
758,473.9849,0.62,156365.898844401
759,474.2694,10.14,5282668.841796875
760,474.2694,10.28,5773589.447591146
761,474.2694,10.4,6515374.645345053
762,474.2694,10.63,6538990.277506511
763,475.2758,10.14,717692.2520345051
764,475.2758,10.27,1046777.9361979166
765,475.2949,15.01,1901230.1072998047
766,475.2949,15.14,2459992.245768229
767,475.2949,15.26,2697577.2222493486
768,475.2949,15.38,2751726.3891601562
769,476.3035,4.59,643463.7832845051
770,476.3035,15.01,538230.5979817709
771,476.3035,15.13,720291.4746093749
772,478.3656,17.24,550716.3841145833
773,478.3847,17.39,892712.7037760416
774,479.3808,17.29,289783.00537109375
775,482.4007,14.55,516060.68798828125
776,482.4007,15.08,218184.4073893229
777,483.4631,17.05,142226.8294270833
778,487.3657,16.06,107973.34847005208
779,489.3191,17.07,656973.0016276042
780,489.3191,17.2,861794.409342448
781,490.3183,17.06,176073.33109537757
782,491.3785,17.51,1942456.2419433594
783,491.3785,17.64,1840777.677734375
784,491.3785,17.77,2074777.318033854
785,491.3785,17.89,2108623.585245768
786,492.3228,15.01,4233675.5472819
787,492.3228,15.14,5065463.893880207
788,492.3228,15.28,5392220.807617188
789,492.3228,15.4,5871326.268717448
790,492.3228,16.04,227477.2513020833
791,492.3819,17.5,672782.0074869791
792,492.3819,17.62,608018.0519205728
793,492.3819,17.74,672782.0074869791
794,493.3282,15.02,1152048.8333333333
795,493.3282,15.17,1624600.8175455732
796,493.3282,15.28,1644246.8368326824
797,493.4071,17.68,261308.79256184894
798,494.3158,17.51,164824.56587727863
799,494.3356,15.0,188873.94299316406
800,496.9525,0.64,173831.85042317706
801,498.2662,10.13,317946.8237711589
802,498.2662,10.26,382028.2362874348
803,498.2861,15.01,129837.11572265625
804,498.306,12.0,144067.4220377604
805,498.4057,14.12,285366.344156901
806,499.2637,10.13,1923460.5679524739
807,499.2637,10.25,2067208.5284830728
808,499.2637,10.36,2466910.0713297524
809,499.2637,10.49,2492351.1938476562
810,500.2632,10.12,463650.24397786456
811,500.2632,10.26,524291.4267578125
812,502.3285,14.6,114319.23360188802
813,502.3687,14.24,407849.76835123694
814,505.3919,17.94,938520.4308268229
815,505.3919,18.11,960890.2330729166
816,506.3429,17.06,280080.2795003255
817,506.4037,17.73,849446.8920898438
818,506.4037,17.85,747033.2542724609
819,506.4037,17.97,844498.2063802084
820,506.4037,18.08,849446.8920898438
821,509.5123,18.67,175790.55419921875
822,510.3077,16.92,163571.0224609375
823,512.4145,14.8,129612.1134440104
824,512.4965,19.1,108931.78601074219
825,517.2745,10.14,191355.2813313802
826,519.2646,15.0,151463.10921223956
827,519.41,17.37,864723.4651285806
828,519.41,17.52,928355.8764648438
829,519.41,17.99,175522.3406575521
830,519.5347,5.32,1954126.1892903643
831,520.325,4.73,371457.69726562494
832,520.5331,5.36,437829.35042317706
833,521.5335,5.32,696704.1399739583
834,522.5358,5.32,206970.50634765622
835,522.5985,18.06,118855.13525390624
836,526.4379,14.57,379492.27392578125
837,526.4379,15.12,171264.0869140625
838,529.5636,5.34,433205.4309895833
839,531.4096,18.12,1666764.6451416013
840,531.4096,18.25,1999079.8059895833
841,531.4096,18.38,2009866.0047200522
842,532.4096,18.12,560412.9145507812
843,533.4114,18.12,154349.64103190103
844,534.3511,15.02,682572.5022786458
845,534.3511,15.13,821785.1240641276
846,534.3511,15.37,123542.78287760416
847,535.3566,15.01,113308.42732747395
848,537.3947,19.57,257320.32226562497
849,537.5452,19.38,2526593.3359374995
850,537.5452,19.62,579058.3287760416
851,538.5352,19.38,943592.4023030598
852,538.5352,19.52,1581778.2197265625
853,538.5352,19.64,1676525.1442464194
854,539.3328,12.0,243996.4366048177
855,539.527,18.09,330665.3279622396
856,539.527,18.2,373646.70703125
857,539.5486,19.38,170124.11364746094
858,540.3261,12.89,236971.59537760416
859,543.3386,14.61,1101575.8010253906
860,543.3386,14.77,1146100.443766276
861,543.5777,5.35,36431270.13053386
862,544.3392,14.6,323042.4322916667
863,544.5788,5.35,13989403.21484375
864,545.5817,5.35,2988527.7408854165
865,546.5646,5.36,1176009.454711914
866,547.3741,16.42,254294.2978515625
867,547.3741,17.07,3398101.5319010415
868,547.3741,17.2,4153950.6501464834
869,547.3741,17.36,4348930.136718749
870,547.3741,17.48,4679357.129069011
871,547.5712,5.32,204839.09537760416
872,548.3603,17.07,984470.9361979166
873,549.3702,17.06,167005.51900227863
874,550.6241,18.49,454272.6127929687
875,550.6241,18.61,460444.38020833326
876,551.5058,20.52,161768.4130859375
877,551.6382,18.49,156066.02962239584
878,553.3841,18.12,1012718.5647786458
879,553.3841,18.24,1238393.3134765625
880,553.3841,18.36,1273148.3341471355
881,554.4032,18.12,294287.5022786458
882,555.3354,16.03,235689.37182617188
883,559.3929,15.96,257122.77213541666
884,559.5272,19.38,1313214.189453125
885,559.5272,19.56,725834.9947916667
886,559.5272,19.83,106799.80733235675
887,559.5719,5.33,4058784.315551758
888,560.5128,19.39,329594.7861328125
889,560.5128,19.52,699910.1886393229
890,560.5801,5.32,1471608.6569010415
891,561.59,5.33,272598.0660807291
892,564.3598,4.87,305939.4430338541
893,564.4275,18.1,459894.26932779944
894,564.4275,18.25,539065.1730143229
895,565.5575,20.38,1447440.9518229167
896,565.5575,20.5,1481535.054361979
897,565.5575,20.63,867799.91796875
898,565.5575,20.74,389044.95068359375
899,566.5764,20.31,1595863.1367187498
900,566.5764,20.44,2036378.6103515623
901,566.5764,20.58,2465624.3675130205
902,567.5517,18.67,1269405.8017985024
903,567.5517,18.8,1512581.8743896484
904,567.5517,18.91,1561419.3247070312
905,567.5744,5.35,105956.34733072916
906,567.5744,20.31,332485.87418619794
907,567.5744,20.43,389531.35986328125
908,568.5514,18.67,287390.1735839844
909,568.5514,18.82,358877.0003255209
910,569.3479,14.6,136487.62760416666
911,569.3935,18.15,105939.65234374999
912,570.4649,14.64,275743.620686849
913,570.4649,15.17,106242.56982421875
914,572.9346,0.62,138939.77278645834
915,573.462,19.57,969528.4065755208
916,573.462,19.7,1375185.9202473958
917,573.462,19.83,1507816.7133789062
918,574.4721,19.57,330838.9375
919,574.4721,19.7,380094.7369791666
920,581.3374,12.89,697384.6506754556
921,581.3374,13.0,900379.7554931641
922,581.3374,13.13,1151545.0177815752
923,582.3382,12.89,186576.301188151
924,586.4287,18.4,236946.4347330729
925,586.546,20.53,253828.81982421875
926,587.5557,20.32,3093321.5966796875
927,587.5557,20.45,4437733.748657227
928,587.5557,20.59,5174466.734700521
929,587.5557,20.78,5209555.255859375
930,587.5557,20.9,5263442.938151041
931,588.5436,20.31,1290042.7757161455
932,588.5436,20.43,1616496.208658854
933,588.5436,20.56,1924948.875
934,589.4625,18.12,5105471.516276042
935,589.4625,18.27,5752463.634114584
936,589.4625,18.44,6243736.219807942
937,589.4625,18.56,6254856.112263997
938,589.5568,20.3,231317.61490885413
939,590.43,14.34,244091.40250651038
940,591.4227,18.23,385005.3284505208
941,591.4464,18.14,256133.94075520834
942,591.4937,20.52,355524.0524088541
943,591.4937,20.64,448059.7504882812
944,593.4132,15.02,669457.9749348958
945,593.4132,15.14,756656.9267578125
946,593.4132,15.36,126807.91764322916
947,593.5794,18.98,153694.5968424479
948,593.6031,17.73,1502604.2002766929
949,593.6031,17.85,1133893.288411458
950,593.6031,17.97,1473537.1625569663
951,593.6031,18.1,1603486.0237630208
952,594.6012,17.76,510692.93005371094
953,595.6009,17.73,446618.8870442708
954,595.6009,19.38,6400406.7890625
955,595.6009,19.65,2633479.848958333
956,597.5577,5.32,267400.57987467444
957,597.6055,19.38,644467.5149739584
958,603.5148,20.28,191873.07230631507
959,605.4491,18.1,1001932.7062174479
960,605.4491,18.24,1425486.3715820312
961,605.4491,18.36,1443336.9309895833
962,605.5944,5.33,181476.72493489584
963,606.4671,18.1,342948.75427246094
964,606.4671,18.22,420275.02246093744
965,607.3896,19.26,152213.28267415363
966,608.3865,4.98,199069.27913411456
967,609.6045,19.8,190048.72631835938
968,614.4762,14.71,149138.9098307292
969,614.5745,18.13,330485.7005208333
970,615.5833,17.78,771768.6965738932
971,615.5833,17.92,1180587.5096435547
972,615.5833,18.04,1352451.001627604
973,616.4703,11.49,166079.88948567706
974,616.5936,17.78,153821.32076009113
975,619.5355,18.13,310752.90588378906
976,621.5958,19.81,353723.7257486979
977,621.5958,19.94,376313.5265299479
978,624.6115,18.71,114309.88020833333
979,625.3865,18.39,337545.59082031244
980,625.6367,20.32,1844481.5058593745
981,625.6367,20.45,2501216.083984375
982,625.6367,20.57,2589624.5266113277
983,625.6367,20.77,137558.01835123697
984,626.6385,20.28,238844.71053059894
985,634.457,14.33,187360.56730143228
986,642.3988,18.38,291790.2757161459
987,644.4835,18.39,472011.30330403644
988,644.4835,18.54,634322.1287434895
989,645.3606,17.68,452169.13476562494
990,645.4897,18.39,174094.48868815103
991,647.4549,18.71,387313.1458333333
992,651.664,17.82,2602567.292317708
993,652.4203,5.09,127858.18554687499
994,653.648,17.74,585970.5145670573
995,653.648,17.86,493926.2434895833
996,653.648,17.99,585970.5145670573
997,665.4401,18.37,399259.8229166666
998,665.4401,18.5,495102.6061197916
999,665.6797,19.27,282522.02909342444
1000,666.4523,18.38,159702.50358072916
1001,666.4523,18.5,368845.5265299479
1002,666.4523,19.28,916420.6070963542
1003,668.2942,18.3,228314.5592447917
1004,670.463,17.81,488831.01627604157
1005,671.4828,17.81,188545.82893880206
1006,674.4978,12.27,142457.3603922526
1007,678.4754,14.4,125088.72440592447
1008,682.4765,19.27,2076091.059895833
1009,682.4765,19.39,1190430.7151692705
1010,682.4765,19.57,1265338.5722656248
1011,682.4765,19.69,1493418.424194336
1012,683.4326,18.39,1771768.7845052078
1013,683.4326,18.53,1901931.4013671873
1014,683.4326,18.7,2098952.6153564453
1015,683.4873,19.27,388410.9621988932
1016,683.4873,19.4,475842.6051432291
1017,683.542,15.58,459822.3421223958
1018,684.4449,18.39,764849.0283203125
1019,684.4449,18.52,823064.763671875
1020,684.4449,18.64,857773.0597330729
1021,684.5544,15.58,178871.4827473958
1022,685.5682,15.59,721211.2023111979
1023,686.5836,15.59,3379794.9884847
1024,687.573,15.59,1294134.8191324868
1025,688.4536,19.23,135840.1036783854
1026,690.522,15.6,252337.19921874997
1027,692.5413,15.6,816611.6523437499
1028,693.5392,15.59,159153.8807373047
1029,698.4948,18.3,267431.5686848958
1030,701.4065,19.23,621734.1770426433
1031,701.4345,18.59,103691.41748046875
1032,701.4345,18.71,128102.01257324219
1033,708.5123,19.25,1525263.4837239585
1034,708.5123,19.38,2051885.3636067708
1035,708.5123,19.49,2131145.9892578125
1036,708.5123,19.61,2229270.952148437
1037,708.5123,19.73,2329111.492513021
1038,709.5049,19.27,574893.7120361328
1039,709.5049,19.39,298016.9554036458
1040,709.5049,19.55,105938.677734375
1041,711.4942,17.59,410701.53987630206
1042,711.4942,17.8,3794583.6588541665
1043,711.4942,17.96,4021895.485677083
1044,712.491,17.58,179532.35237630206
1045,712.491,17.8,1692470.75
1046,712.491,17.93,1830369.8123372397
1047,713.5177,15.57,106389.05192057292
1048,717.5245,15.59,161295.88448079425
1049,717.5532,5.35,165560.25862630206
1050,721.727,19.27,11411113.906249998
1051,721.727,19.48,14236116.054687498
1052,722.7381,19.27,4764622.471354167
1053,725.5187,19.26,370349.9602457682
1054,725.5187,19.4,558303.2712809246
1055,726.5933,15.6,3316974.1557617188
1056,726.5933,15.82,3577012.520670573
1057,727.6112,15.39,770223.8279622395
1058,727.6112,15.6,24128898.54451497
1059,727.6112,15.81,24677796.755208332
1060,728.6014,15.38,306570.7096354166
1061,728.6014,15.6,10031154.575520832
1062,728.6014,15.83,10563541.169921875
1063,730.6151,15.58,331166.6149902344
1064,736.5423,19.27,602455.1763102213
1065,736.5423,19.38,918892.9404296874
1066,736.5423,19.5,940649.0498453774
1067,737.5446,19.26,334995.3461914062
1068,737.5446,19.4,341216.64290364576
1069,739.4943,19.62,107121.79443359375
1070,739.5238,18.08,218226.80554199216
1071,739.5238,18.3,2105916.198567708
1072,739.5238,18.45,2208683.8891601567
1073,739.6126,16.52,548448.1385498047
1074,739.6126,16.65,555666.1401367189
1075,740.5303,18.3,949386.602742513
1076,740.6191,16.52,221215.20597330728
1077,741.538,18.3,208499.55257161456
1078,741.627,16.52,298173.07482910156
1079,742.6363,16.53,1298139.0758463545
1080,743.647,16.52,534778.6853841146
1081,745.6127,15.59,118911.6261393229
1082,746.5976,16.53,378019.20784505206
1083,747.5837,16.53,1969573.4073893228
1084,748.6011,16.53,820080.8253580728
1085,749.5899,16.53,171093.4306640625
1086,752.5942,15.58,314034.4326578776
1087,753.5883,15.58,826347.331217448
1088,753.5883,15.7,872120.0763753254
1089,754.6138,15.61,163526.36474609375
1090,757.6383,18.61,697256.6818033854
1091,757.6383,18.74,597917.6882731119
1092,757.6383,18.86,697256.6818033854
1093,758.4873,16.2,286036.4040527344
1094,758.639,18.7,114887.41943359375
1095,759.5195,15.59,250434.54541015628
1096,759.5195,15.71,299452.7578125
1097,759.5195,19.24,102044.45019531249
1098,767.4289,19.24,1205643.6807454429
1099,767.4289,19.37,1290872.2580159507
1100,767.4289,19.49,1322627.1515299478
1101,767.4289,19.61,1384397.7408854163
1102,768.4425,19.26,589039.7814127604
1103,769.5806,16.53,152106.82682291666
1104,771.615,15.57,151207.3001302083
1105,782.6811,16.56,1144886.912109375
1106,783.6523,16.36,542189.9114583333
1107,783.6523,16.53,13953202.603190104
1108,783.6523,16.68,442327.453125
1109,784.6559,16.35,235149.60941569007
1110,784.6559,16.52,6723168.1604817705
1111,784.6559,16.75,6842194.331542969
1112,785.6609,16.53,1791762.9829101562
1113,786.6672,16.52,270574.2459716797
1114,799.5147,16.2,1520128.9945882158
1115,799.5147,16.32,1836649.0635986326
1116,799.5147,16.44,1895317.755696614
1117,800.5067,16.2,694284.4352213541
1118,800.5067,16.32,883686.7519531249
1119,809.6522,16.52,280467.7073567708
1120,810.6567,16.52,105274.7078450521
1121,815.6004,16.53,180740.06278483075
1122,934.6404,17.26,219705.49788411456
1123,935.6503,17.26,117277.6847330729
1124,939.5882,17.26,120127.73665364581
1125,975.6667,17.26,552083.0913085938
1126,975.6667,17.37,573950.2776692708
1127,976.6428,17.59,535862.2552083334
1128,976.6428,17.71,596434.3072916666
1129,976.6819,17.26,317947.87015787757
1130,977.659,17.59,318939.3448486328
1131,981.6167,17.6,304246.83870442706
1132,982.5987,17.58,168470.11258951822
1133,997.5682,17.58,253617.8134765625
1134,1017.6793,17.59,2061401.0890299475
1135,1018.6975,17.61,745949.8313802084
1136,1019.6759,17.59,423947.9030761719
1137,1019.6759,17.71,444935.9290364583
1138,1063.6687,17.7,142969.0091145833
1139,1064.8607,15.58,273943.60896809894
1140,1066.8644,15.59,419984.65515136713
1141,1096.0616,19.38,279145.69234212243
1142,1148.9431,16.53,140150.3243001302
1143,1149.9545,16.53,433407.89534505206
1144,1150.9669,16.51,269297.9671223958
1145,1152.1185,20.31,469582.0786946615
1146,1152.1185,20.44,474573.84554036456
1147,1154.1018,20.31,107626.30562337239
1148,1194.8273,18.45,1208880.9049479165
1149,1194.8273,18.57,1313081.4956868486
1150,1195.8314,18.44,870761.2164713542
1151,1195.8314,18.58,1032499.1274820963
1152,1196.8363,18.45,365601.19124348956
1153,1199.76,18.45,724308.6969401041
1154,1199.76,18.58,766832.9186197916
1155,1200.0,19.38,1107123.7447916665
1156,1200.7682,18.44,516721.52962239576
1157,1200.7682,18.58,598778.8414713541
1158,1201.7773,18.44,189832.21484374997
1159,1201.9696,19.39,182840.2635498047
1160,1215.7502,18.44,500858.1921386719
1161,1215.7502,18.57,597567.6390380859
1162,1216.7718,18.48,210553.69108072916
1163,1217.7456,18.44,179185.3800455729
1164,1221.9418,19.49,180064.9677734375
1165,1222.9686,19.37,798138.8453776041
1166,1222.9686,19.49,886772.2033691406
1167,1235.8525,18.44,2208527.0989990234
1168,1236.8415,18.44,1489596.154296875
1169,1236.8415,18.57,1796077.292643229
1170,1237.8314,18.45,607411.5421142578
1171,1237.8314,18.59,734424.2299397786
1172,1325.8842,19.28,1874432.9254557288
1173,1325.8842,19.45,2024279.8686523438
1174,1326.8923,19.28,1498590.9443359375
1175,1326.8923,19.45,1897218.4620768228
1176,1327.9011,19.28,674441.9270426432
1177,1327.9011,19.4,779557.6625976561
1178,1328.9106,19.27,181322.93896484372
1179,1342.9106,19.28,10669728.768961588
1180,1342.9106,19.49,11512316.809082031
1181,1343.9315,19.28,9939883.83984375
1182,1343.9315,19.47,10847039.28889974
1183,1344.9533,19.28,4892012.3203125
1184,1344.9533,19.45,5123009.514322917
1185,1345.922,19.27,1464857.1295572915
1186,1345.922,19.4,1520962.286783854
1187,1345.922,19.52,1616988.1521809893
1188,1346.9453,19.26,274199.2471516927
1189,1347.8615,19.27,2709713.0742187495
1190,1347.8615,19.45,670006.9863281249
1191,1348.8862,19.27,3654767.8964843745
1192,1348.8862,19.41,4282597.7125651045
1193,1349.9117,19.42,465824.54386393225
1194,1350.884,19.28,408349.5657145182
1195,1350.884,19.39,442044.64892578125
