,m/z,rt,peak area
734,291.2016,11.01,556722.8612874348
735,291.2016,11.15,657435.5550130209
736,291.2016,11.27,679260.196126302
737,292.1816,9.75,1332070.8657226562
738,292.1816,9.88,1345208.0279947915
739,292.1816,10.0,1523860.67586263
740,292.1933,8.25,119155.84407552083
741,293.1767,4.84,143258.1585286458
742,293.1767,5.2,136984.43924967447
743,293.1767,5.56,834214.8286132812
744,293.1884,6.23,507482.42879231763
745,293.1884,7.72,1026927.6807861327
746,293.1884,7.83,968637.3832194009
747,293.1884,7.97,1026927.6807861327
748,293.1884,9.81,233142.73486328125
749,293.2002,12.8,358182.89990234375
750,293.2119,8.93,112621.54069010417
751,293.2119,12.15,1054138.6624348958
752,294.1634,7.5,1104497.0419514973
753,294.1634,7.62,1380469.4296874998
754,294.1987,6.76,917361.491861979
755,294.1987,6.88,1178430.8328450522
756,294.1987,7.01,1219478.7989908853
757,294.2105,10.51,1165948.1407063801
758,294.2105,10.66,1380903.1752929688
759,294.2105,10.78,1420311.4936116536
760,294.2223,7.25,225650.26513671875
761,294.2223,8.94,106330.56217447917
762,295.1771,7.68,103266.80550130208
763,295.1889,5.82,379931.3049316406
764,295.1889,6.35,372534.2692871094
765,295.1889,8.9,210226.33955891925
766,295.1889,9.08,108890.69966634114
767,295.2007,5.56,384673.0465494791
768,295.2007,6.16,386391.21097819007
769,295.2007,6.73,307949.59619140625
770,295.2125,10.46,346255.3053385416
771,295.2125,12.59,157484.08658854166
772,295.2125,12.77,1061749.744954427
773,295.9573,0.7,154094.92964680988
774,296.135,3.75,484745.3098958333
775,296.1468,6.45,225393.50227864584
776,296.1468,6.58,316160.132405599
777,296.1942,5.86,352770.13281250006
778,296.1942,5.98,439428.2864583334
779,296.2061,4.74,2461689.3151041665
780,296.2061,7.44,114912.970703125
781,296.2179,7.24,587403.2636718751
782,296.2179,7.36,650072.6225585939
783,296.2179,10.94,501128.07596842444
784,296.2179,11.09,275178.8538411458
785,296.2416,7.78,194933.14827473956
786,297.0722,8.98,412939.6393636067
787,297.1554,10.29,2724537.4713541665
788,297.1554,10.42,2978922.336181641
789,297.1792,7.48,125050.64127604166
790,297.1792,9.08,134831.083984375
791,297.1911,5.82,118222.59370930989
792,297.1911,7.4,145789.1975911458
793,297.1911,8.15,175761.04191080725
794,297.1911,9.25,126717.28865559895
795,297.1911,10.0,115871.01904296874
796,297.203,4.73,353381.10961914057
797,297.203,11.05,169917.7169596354
798,297.203,11.64,501806.06665039057
799,297.203,12.07,163031.61954752603
800,297.2267,13.38,936426.8635660807
801,297.9886,21.06,279940.82706705725
802,298.1674,10.28,533687.4290364584
803,298.2032,11.85,234691.6162109375
804,298.2271,5.04,953545.0449218749
805,298.3464,8.36,245932.74145507812
806,298.3464,15.2,8877327.128417969
807,298.3464,15.57,8901938.56722005
808,299.147,5.31,135133.0255533854
809,299.1949,9.62,139152.3361002604
810,299.2068,9.84,456873.52294921875
811,299.2547,13.79,1505412.141927083
812,299.2547,13.91,1689041.3280436196
813,299.2547,14.04,1984293.1774088542
814,299.2547,14.16,2367702.2744140625
815,299.2547,14.28,2654820.5929361978
816,299.3505,15.19,1423993.1315104165
817,299.3505,15.31,1836768.7104899087
818,300.1898,8.05,143239.84867350262
819,300.1898,10.98,137100.4739583333
820,300.2018,3.63,1079676.2353922524
821,300.2619,13.76,234110.16215006507
822,301.152,12.13,156162.29191080728
823,301.164,5.09,564382.791829427
824,301.164,5.25,436473.63557942706
825,301.164,9.02,106440.91634114584
826,301.1761,4.77,159956.65698242182
827,301.1761,9.39,161315.26936848956
828,301.2122,11.05,156636.15462239584
829,301.2122,15.99,202713.43107096353
830,302.1776,5.12,158432.982421875
831,303.1825,4.86,11319743.044921877
832,303.1825,7.69,225832.21988932288
833,303.1946,6.31,135449.45263671875
834,303.1946,6.46,120344.98575846353
835,303.1946,9.1,142686.3017578125
836,303.1946,9.32,179911.2540690104
837,304.1542,4.54,184767.88378906247
838,304.1542,7.22,265994.6446533203
839,304.1542,7.34,272571.044921875
840,304.1785,4.92,1650361.056640625
841,304.1785,5.95,268646.7081705729
842,304.1785,6.07,296769.66719563794
843,304.1785,6.6,107858.39713541666
844,304.1785,6.99,105745.83386230469
845,304.3002,11.2,101235.39860026042
846,305.1656,8.47,1749135.2591145833
847,305.1779,4.99,284497.58614095056
848,305.1779,8.72,198589.41691080728
849,305.2023,8.96,377467.29325358075
850,305.2023,9.29,121779.86311848958
851,305.2023,9.47,164872.7177734375
852,305.2023,9.85,155279.6124674479
853,305.2145,6.33,566605.2529296875
854,305.2145,6.45,589480.4462890625
855,305.2633,13.56,745086.281738281
856,305.2633,14.09,323442.15466308594
857,305.2633,14.21,345328.3675130209
858,305.2755,13.84,3981258.3541666665
859,306.156,7.19,2367039.6334635415
860,306.156,10.23,803371.296875
861,306.1682,8.46,327631.7890625
862,306.1682,10.42,203763.93497721353
863,306.1682,10.55,251691.20760091144
864,306.2662,9.73,176736.65445963538
865,306.2785,13.84,933339.3210449218
866,307.1741,7.19,743395.6829427083
867,307.1864,4.82,188112.6800130208
868,307.1864,7.31,390218.3732096354
869,307.2109,5.8,4967342.362955729
870,307.2109,6.02,5037835.392578125
871,307.2109,9.36,248846.8048095703
872,307.2232,10.86,361755.5392252604
873,308.2079,5.89,288232.1097005208
874,308.2079,6.01,329460.06136067706
875,308.2079,7.58,150521.69877115884
876,308.2202,5.77,476767.6647135416
877,308.2942,15.78,538238.3567708333
878,308.2942,15.92,648281.4028320312
879,309.0968,4.66,248405.5682373047
880,309.1834,4.84,135041.9825846354
881,309.1957,6.57,102841.8507486979
882,309.1957,7.93,156568.85384114584
883,309.1957,8.92,267139.060546875
884,309.2205,5.88,401286.822265625
885,309.2205,6.33,534288.3655598958
886,309.2205,6.45,601458.7973632812
887,309.2328,6.07,5129021.638997396
888,309.2328,13.61,176679.50777180988
889,309.2328,13.79,447436.1202799478
890,310.1619,4.4,680867.869140625
891,310.2115,5.24,123276.7374674479
892,310.2115,10.58,116188.67846679688
893,310.2239,6.04,1278947.3729654946
894,310.2239,6.17,1201180.2216796875
895,310.2239,6.29,1254499.9184570312
896,310.2239,6.43,1278947.3729654946
897,310.2363,12.76,255015.01851399738
898,310.3108,16.4,371286.63651529944
899,310.3108,16.52,414822.3712565104
900,311.156,4.16,356485.0442708333
901,311.156,4.35,170472.96093749997
902,311.1809,5.13,153181.68212890625
903,311.1809,5.72,174821.0413411458
904,311.1809,6.37,288954.6321614583
905,311.1809,6.49,129608.46061197916
906,311.1933,4.78,185252.48669433594
907,311.1933,5.83,207608.95080566406
908,311.1933,8.73,179302.10636393228
909,311.2058,9.74,324956.10595703125
910,311.2058,11.74,102600.80013020833
911,311.2182,7.41,108265.7726236979
912,311.2182,10.62,133605.8382161458
913,311.2182,12.23,160666.75276692706
914,311.2307,6.37,173773.380859375
915,311.2307,7.59,267071.4267578125
916,311.2431,14.23,470828.80611165357
917,311.268,13.34,461592.7755533854
918,312.2032,7.05,157521.2112630208
919,312.2157,5.81,156185.7838541667
920,312.2282,5.63,305616.9147135416
921,312.2407,6.15,929601.5314127604
922,312.3281,17.04,652719.1442057291
923,312.3281,17.16,765259.3315836589
924,313.1162,7.7,1051501.7233072915
925,313.1162,7.85,1265547.4513753257
926,313.1537,12.05,300586.79842122394
927,313.1663,7.11,450316.1848958333
928,313.1788,3.76,241298.22916666666
929,313.1788,4.14,146739.1954752604
930,313.1788,4.28,254879.2041015625
931,313.1788,8.32,127691.98453776042
932,313.1913,4.88,147120.97973632812
933,313.1913,7.99,141809.72444661456
934,313.1913,8.14,235710.25370279947
935,313.2038,7.49,121006.97591145831
936,313.2289,10.7,735375.6480712891
937,313.2289,11.37,202743.30371093747
938,313.279,15.33,545500.2886555989
939,313.279,15.45,1960374.8191731768
940,313.279,15.57,1711508.8288574219
941,313.279,15.69,1900121.5589192705
942,313.2915,11.81,295587.8450113932
943,313.2915,11.93,331099.8734944661
944,314.2202,4.24,737742.7721354166
945,314.2831,15.52,207626.39221191406
946,314.346,16.23,302982.12048339844
947,315.1265,9.65,140835.02311197916
948,315.1895,4.4,435352.21883138013
949,315.1895,6.47,148509.57100423175
950,315.1895,9.88,208808.44905598956
951,315.2021,8.76,714611.4731852212
952,315.2021,9.27,213816.0872395833
953,315.2273,12.03,118138.9480794271
954,315.2399,11.82,173835.3367919922
955,315.9974,21.08,283520.6357421875
956,316.1871,4.43,183244.88753255206
957,316.1871,5.86,167184.07177734375
958,316.1871,5.97,324570.3141276042
959,316.2883,13.89,264404.0375569661
960,316.2883,14.11,114481.66357421874
961,317.1244,4.87,710330.2905273435
962,317.1751,5.16,156231.08772786456
963,317.2005,10.07,260156.02571614584
964,317.2005,11.48,267554.7801920573
965,318.128,4.86,115095.49576822916
966,318.268,8.16,180106.46228027344
967,319.1732,7.02,174769.8048502604
968,319.1859,4.32,106723.39172363281
969,319.1859,4.46,111087.09993489583
970,319.1987,7.36,296977.97639973956
971,319.1987,7.68,110457.28092447916
972,319.2243,9.81,593707.5848388671
973,319.2243,11.12,123885.96988932292
974,319.2881,13.73,118043.49621582031
975,320.1962,6.37,285952.29508463544
976,320.1962,7.54,162895.21630859372
977,320.209,13.44,245452.00166829425
978,321.1839,7.07,207175.0555013021
979,321.1967,6.41,114414.930867513
980,321.1967,7.25,111494.62174479167
981,321.2095,9.5,217287.94995117188
982,321.2095,9.87,114759.51220703125
983,321.2224,10.37,126483.35123697917
984,321.2224,10.57,188335.19580078125
985,321.2224,10.73,114903.38753255206
986,321.2352,13.76,955416.8611246743
987,321.2352,13.9,1010889.473470052
988,321.2352,14.03,1270284.861328125
989,321.2352,14.48,116436.52718098958
990,322.1617,6.02,133405.35201009113
991,322.2004,10.08,224856.28377278644
992,322.2262,5.45,420426.30078124994
993,322.2906,13.65,9108119.780232746
994,322.2906,13.89,8279126.011230469
995,323.1943,4.82,234830.57470703122
996,323.1943,5.18,178077.56803385416
997,323.1943,5.59,114681.5372721354
998,323.1943,5.74,325127.23632812494
999,323.1943,6.32,448180.7296549479
1000,323.2072,8.71,269646.7433268229
1001,323.2072,9.04,356719.0305989583
1002,323.2201,7.59,112537.64538574219
1003,323.2201,11.84,116325.28291829425
1004,323.2977,13.63,3279567.9628906255
1005,323.2977,13.83,2490674.9765625
1006,323.2977,13.95,3279567.9628906255
1007,324.1783,4.45,194993.43326822916
1008,324.1783,4.78,327333.30126953125
1009,324.2431,5.73,2171018.575520833
1010,324.295,13.85,143864.339070638
1011,325.1652,4.99,2059596.024739583
1012,325.1912,4.85,145452.3802083333
1013,325.1912,5.99,177272.6419270833
1014,325.2173,4.51,206233.71761067706
1015,326.1944,7.33,527799.2114257812
1016,326.1944,7.46,616346.2647298177
1017,326.2074,8.03,305811.9830729167
1018,326.2074,8.3,278275.5684407552
1019,326.2205,4.46,1426982.1158040364
1020,326.2205,5.36,366545.1006673177
1021,326.2205,8.18,229992.5869140625
1022,326.2335,5.62,904934.006673177
1023,326.2335,11.92,383484.0538736979
1024,326.2466,5.95,365676.2390136719
1025,326.2466,6.3,243460.28873697916
1026,326.2466,6.43,379423.2068684896
1027,326.2466,6.92,202404.57617187497
1028,326.2466,7.16,128087.35677083333
1029,326.3771,13.5,304013.38264973956
1030,326.3771,13.63,320273.62101236975
1031,327.0043,8.75,1230266.6091308594
1032,327.0043,8.94,1379178.0846354167
1033,327.0828,10.98,189555.54036458334
1034,327.1875,4.27,175087.09147135416
1035,327.2006,3.89,314865.2845052083
1036,327.2006,4.56,106940.48396809894
1037,327.2006,4.8,159616.03466796872
1038,327.2006,5.05,135553.92834472656
1039,327.2006,7.3,151212.17236328125
1040,327.2267,5.91,246608.13346354166
1041,327.2267,6.32,117460.03304036458
1042,327.2398,6.05,239135.6739095052
1043,327.2398,6.21,149441.2608235677
1044,327.2398,11.5,303203.53173828125
1045,327.2398,11.92,970946.778971354
1046,327.2398,12.52,277085.0532226562
1047,327.2529,13.6,3160650.038614909
1048,327.2529,13.83,2632075.1651204424
1049,327.2529,14.0,3039677.037923177
1050,327.2529,14.12,3160650.038614909
1051,328.2361,4.73,1988462.6940104165
1052,328.2493,13.83,365177.0709635416
1053,329.0117,0.62,150534.49112955728
1054,329.0117,8.75,417710.4244791666
1055,329.1828,11.3,117703.38232421875
1056,329.2091,4.25,402446.7189941406
1057,329.2091,4.87,115623.68717447916
1058,329.2486,13.05,128449.47412109374
1059,329.2618,12.69,363275.96630859375
1060,329.275,12.18,1782413.7268880208
1061,329.275,12.29,1693718.1867675781
1062,329.275,12.41,1782413.7268880208
1063,330.1982,5.72,137288.03381347656
1064,330.2511,8.09,156808.0174153646
1065,330.2775,12.23,207543.09749348956
1066,330.3303,13.66,110936.13606770833
1067,331.0049,8.68,358975.8072916666
1068,331.177,5.05,889324.7395833333
1069,331.177,5.3,381155.34952799475
1070,331.2168,6.51,407426.7395833333
1071,331.2168,7.6,240504.88907877603
1072,331.2168,9.39,180750.3908284505
1073,331.2168,9.53,253266.2333984375
1074,331.2168,11.44,375635.1130777995
1075,331.23,9.03,131219.0477294922
1076,331.2433,12.21,220106.0198567708
1077,331.2433,12.34,212202.44995117185
1078,331.283,15.32,333721.7840169271
1079,331.283,15.44,8718458.925618488
1080,331.283,15.55,5834256.503295898
1081,331.283,15.67,8100215.804077148
1082,331.283,15.8,8676320.823282877
1083,332.1588,9.67,112890.13789876303
1084,332.1853,5.04,149992.2744140625
1085,332.2119,6.03,484931.2845865885
1086,332.2119,6.47,185978.47005208334
1087,332.2916,15.52,1343249.7568359373
1088,332.2916,15.65,1468897.1318359373
1089,332.2916,15.78,1657876.0739746094
1090,332.3315,12.85,472265.0287272135
1091,332.3315,12.98,507560.20109049475
1092,333.1834,4.76,202100.59004720053
1093,333.1834,4.98,1702590.6018880208
1094,333.1967,5.74,354720.20638020826
1095,333.1967,7.38,460101.64697265625
1096,333.2233,5.56,381556.95703125
1097,333.2233,10.23,719692.396484375
1098,333.2233,10.35,25871499.981770832
1099,333.2367,10.67,950218.1981608074
1100,333.2367,10.8,1139454.984375
1101,333.25,10.91,1236049.2428385415
1102,333.25,11.03,1190260.66796875
1103,333.25,11.15,1293426.1393229165
1104,333.29,15.52,192681.07958984372
1105,334.1844,5.23,153218.0120442708
1106,334.2379,10.31,6254592.872721354
1107,334.2379,10.52,7560689.403238932
1108,335.2421,8.3,11096178.927083334
1109,335.2421,8.49,11718544.16796875
1110,335.2421,11.01,206274.77494303387
1111,335.2555,11.08,161825.0049641927
1112,335.2555,11.6,222559.29557291666
1113,335.2689,11.21,1157970.1580403645
1114,336.182,7.62,264197.03108723956
1115,336.2358,10.47,153903.05423990884
1116,336.2493,8.3,2233541.8260091143
1117,336.2493,8.5,2330387.4949544272
1118,336.3031,13.75,218498.6954345703
1119,337.1516,8.09,580628.2903645833
1120,337.1516,8.22,647379.8915201821
1121,337.1786,5.72,108737.49800618489
1122,337.2056,6.89,301033.705485026
1123,337.2056,7.34,194282.0861409505
1124,337.2056,7.68,366949.75341796875
1125,337.2191,11.87,1575699.6845703125
1126,337.2191,12.03,1511452.2796223958
1127,337.2191,12.15,1514357.9670410156
1128,337.2191,12.28,1626748.262369792
1129,337.2325,11.02,890966.7345377604
1130,338.1916,9.09,955382.1696777344
1131,338.1916,9.23,1121800.5537109375
1132,338.2052,5.14,303106.5322265625
1133,338.2052,5.25,339803.38590494794
1134,338.2187,5.0,401512.9615885416
1135,338.2187,12.07,135139.26599121094
1136,338.2457,6.91,205298.28076171875
1137,338.2457,7.2,274097.0992838541
1138,338.2457,7.5,390463.88985188806
1139,338.2457,9.22,215418.74967447913
1140,338.3405,17.18,3326078.791015625
1141,338.3405,17.39,3496803.143066406
1142,338.3405,17.52,3740335.01566569
1143,338.9636,0.62,684880.0642089844
1144,339.1806,8.79,287316.88460286456
1145,339.1941,4.53,139605.25830078125
1146,339.1941,8.25,162213.091796875
1147,339.1941,9.03,343475.265625
1148,339.2484,11.94,1596887.5862630205
1149,339.262,11.11,207033.7268880208
1150,339.3434,17.17,656008.6940104166
1151,339.3434,17.29,783978.0618082682
1152,340.2268,4.93,1202506.7638346353
1153,340.2541,4.3,253214.5970865885
1154,340.2541,12.56,166628.5576171875
1155,340.2677,7.25,1161411.717936198
1156,340.2677,7.4,1153721.0560302734
1157,340.2677,7.53,1147094.3606770835
1158,340.2677,7.64,1161411.717936198
1159,340.2677,8.03,363791.11474609375
1160,341.1398,11.69,208470.4933268229
1161,341.1944,5.13,155991.85709635416
1162,341.1944,6.23,137809.12524414062
1163,341.2081,4.14,1765597.6243489587
1164,341.2081,5.03,204885.07552083334
1165,341.2081,5.54,152764.06119791666
1166,341.2081,6.11,142748.8624674479
1167,341.2217,4.91,245727.35196940103
1168,341.2217,9.08,294367.0904947917
1169,341.2217,9.78,174118.19018554688
1170,341.2217,10.09,160861.4618733724
1171,341.249,12.52,144762.5458984375
1172,341.2627,12.9,1147063.9811197917
1173,341.3036,16.31,375331.1185709635
1174,341.3036,16.48,1109732.544596354
1175,341.3036,16.6,1268859.171549479
1176,342.2058,4.26,100848.76306152344
1177,342.2058,4.64,331609.7903645833
1178,342.2332,5.07,135563.57946777344
1179,342.2332,8.47,4286669.000976562
1180,342.2332,8.76,4301904.346598307
1181,342.2332,8.88,4518756.048502604
1182,342.2469,5.21,530466.096516927
1183,342.3428,16.14,300637.18733723956
1184,343.1516,11.56,262409.91357421875
1185,343.1516,11.71,320265.4098307291
1186,343.1928,5.1,322279.462890625
1187,343.1928,7.31,112320.94270833333
1188,343.1928,8.57,984201.7063802083
1189,343.2065,6.07,119170.95072428384
1190,343.2065,6.95,262267.5831705729
1191,343.2065,7.43,113221.46545410156
1192,343.2203,4.31,1365003.2103271482
1193,343.2203,5.54,202431.97867838538
1194,343.2203,8.07,175490.12386067706
1195,343.234,8.41,150311.5634765625
1196,343.234,10.94,240027.5224609375
1197,343.234,11.38,137008.75602213544
1198,343.234,11.8,104869.58447265624
1199,343.2614,13.68,169508.8841145833
1200,344.2101,5.04,138823.8818359375
1201,344.2239,3.95,1863763.1318766274
1202,344.2239,4.15,1897155.0319010415
1203,344.2239,4.33,355920.29296875
1204,344.982,0.65,3368167.05078125
1205,345.1891,5.72,12266169.44189453
1206,345.1891,6.03,13340114.638753256
1207,345.2029,5.04,125472.6534830729
1208,345.2029,6.37,207040.10058593747
1209,345.2029,6.53,117136.1641438802
1210,345.2305,3.97,154123.66341145834
1211,345.2305,10.96,140225.79052734375
1212,345.2305,11.21,323186.6985677083
1213,345.9908,0.63,324488.4912109375
1214,346.1985,5.83,353468.7942708333
1215,346.1985,5.96,451122.3414713541
1216,346.1985,6.12,269056.3590901693
1217,347.1969,5.07,276730.94104003906
1218,347.1969,5.76,917844.3697916666
1219,347.1969,5.99,336137.78019205725
1220,347.1969,11.81,1047058.9765625
1221,347.1969,11.94,1332750.4948730469
1222,347.2108,5.55,3115376.8900960283
1223,347.2108,6.39,437104.95426432294
1224,347.2108,6.95,129180.5302734375
1225,347.2247,7.51,167913.9192708333
1226,347.2247,7.86,504127.2715657552
1227,347.2247,8.89,306738.3449707031
1228,347.2247,9.31,283639.89489746094
1229,347.2386,8.27,208130.32299804688
1230,347.2386,10.94,350070.96252441406
1231,347.2386,11.33,432614.5694986979
1232,347.3636,6.19,2994839.221069336
1233,348.1983,11.69,679825.9000651042
1234,348.1983,11.82,709195.9877929688
1235,348.1983,11.94,745410.9628092449
1236,348.2122,5.64,679480.361002604
1237,348.2261,9.81,873755.6847330729
1238,348.2261,9.93,385432.8277994791
1239,348.3097,15.52,5485196.868693033
1240,348.3097,15.65,6262162.640828451
1241,348.3097,15.77,7161958.237467447
1242,348.3655,6.19,592544.8815104166
1243,348.3655,6.33,611532.4340820312
1244,349.1886,3.93,129313.2598470052
1245,349.1886,4.56,117310.001953125
1246,349.2025,5.2,160133.72892252603
1247,349.2025,5.55,509003.2241210937
1248,349.2863,13.68,125551.93229166666
1249,349.3003,13.91,5027784.744954427
1250,349.3003,14.05,5368466.804687499
1251,349.3003,14.19,5526624.451009114
1252,349.3143,15.52,1223320.236328125
1253,349.3143,15.65,1336637.2988281248
1254,349.3143,15.78,1514315.2381184893
1255,350.1956,8.73,757240.8629557292
1256,350.1956,8.84,728482.0712890625
1257,350.1956,8.98,776114.3311360677
1258,350.2237,6.54,174396.76383463538
1259,350.2237,7.28,266754.72249348956
1260,350.3077,14.1,136684.09358723956
1261,351.2056,8.72,126996.85078938803
1262,351.2197,5.52,246189.61702473956
1263,351.2197,6.1,756046.5275065103
1264,351.2197,7.31,278291.2550455729
1265,351.2197,7.56,188826.1892903646
1266,351.2197,8.06,206723.3274739583
1267,351.2337,7.72,730524.4194335935
1268,351.2337,9.75,465534.2786458333
1269,351.2337,10.9,133366.478515625
1270,351.2478,11.88,1695038.1954345703
1271,352.2608,8.58,219652.68587239584
1272,352.3031,12.88,136021.8138020833
1273,353.192,4.85,209927.49418131512
1274,353.2061,8.66,388007.7607421875
1275,353.2203,8.91,140779.4847005208
1276,353.2344,6.07,332291.6348470052
1277,353.2344,14.16,245184.37662760416
1278,353.2485,12.47,273322.02132161456
1279,353.2768,15.93,137231.20979817706
1280,354.239,5.59,177350.09509277344
1281,354.239,6.12,407102.74804687494
1282,354.2531,6.9,231613.28645833334
1283,354.2673,15.52,2314267.193318685
1284,354.2673,15.65,2675890.6692708335
1285,354.2673,15.77,2914744.178019205
1286,354.2815,10.82,6295778.601236979
1287,354.2957,12.54,145541.4835611979
1288,354.3098,12.43,119468.87170410155
1289,355.2038,5.06,104274.64990234375
1290,355.2322,6.26,108180.33056640625
1291,355.2464,9.07,103796.67899576822
1292,355.2464,11.26,259993.23616536456
1293,355.2464,11.61,2148503.5872395835
1294,355.2464,11.9,2055177.6197509766
1295,355.2464,12.03,2148503.5872395835
1296,355.2606,12.14,178644.2676595052
1297,355.2606,12.42,131404.8751220703
1298,355.2891,10.82,1100140.6816406248
1299,355.2891,11.0,1167572.9257812498
1300,356.2282,4.73,231668.6739095052
1301,356.2425,6.12,101948.58756510416
1302,356.2425,10.64,206688.81689453125
1303,356.271,10.82,173882.94856770834
1304,356.2852,13.1,159688.22721354163
1305,357.1985,3.95,723501.1144205729
1306,357.1985,4.15,485236.4816080729
1307,357.1985,4.26,723501.1144205729
1308,357.1985,4.46,440117.4895019531
1309,357.2128,4.72,337216.36905924475
1310,357.2128,5.11,147792.0713704427
1311,357.2413,10.66,176520.72941080728
1312,357.2413,11.75,177412.85298665363
1313,357.2842,15.53,162677.5686848958
1314,357.2985,14.17,462883.1094563802
1315,357.3128,13.76,1247038.9020996094
1316,358.2287,5.96,340664.64208984375
1317,358.2287,7.1,386617.559000651
1318,358.2287,7.22,558849.7926025391
1319,358.2287,7.88,117705.2149251302
1320,358.243,4.51,662158.4029947916
1321,358.2573,11.02,300467.0900878906
1322,358.3147,13.76,114655.5673828125
1323,359.2044,6.7,144800445.25960284
1324,359.2044,7.15,168713861.172526
1325,359.2331,8.73,1044483.7648111979
1326,359.2331,9.67,136956.5885416667
1327,359.2331,10.74,197323.3587239583
1328,359.2331,11.2,670033.189453125
1329,359.2618,12.82,321496.8212483724
1330,359.3193,16.29,215809.5110677083
1331,359.3193,16.41,5518234.958821614
1332,359.3193,16.53,4187641.7531331377
1333,359.3193,16.65,5402106.327758789
1334,359.3624,6.7,7077092.888020834
1335,360.1827,11.62,372167.7408854166
1336,360.2115,6.7,29614753.648437496
1337,360.2115,7.41,29704064.504069008
1338,360.3268,17.16,352415.1666666666
1339,360.3268,17.27,390866.5508219401
1340,361.2071,5.72,167750.4228108724
1341,361.236,8.87,994431.9133707682
1342,361.236,9.71,423392.3899739583
1343,361.236,11.57,131266.298828125
1344,361.236,12.41,376564.1303304036
1345,361.2504,12.8,150140.3505859375
1346,362.2053,7.18,187673.46565755206
1347,362.2198,5.96,1089688.5221354165
1348,362.2198,6.09,1270272.311848958
1349,362.2198,6.68,825113.6501871743
1350,362.2198,6.8,838526.4916992186
1351,362.2198,6.92,1002853.2693277994
1352,363.1919,5.11,511372.2707519531
1353,363.1919,5.25,560209.957845052
1354,363.2064,5.52,301588.82316080725
1355,363.2209,5.93,367763.79862467444
1356,363.2209,6.56,154280.96309407553
1357,363.2355,7.72,112268.15856933594
1358,363.2355,7.83,187010.7754313151
1359,363.2355,8.84,365679.3483072916
1360,363.2645,13.12,133237.21842447916
1361,363.2645,16.03,321510.99414062494
1362,363.3081,14.2,185849.4473876953
1363,363.3226,13.63,10145946.912027994
1364,363.3226,13.84,10091056.694335938
1365,363.3226,14.17,10145946.912027994
1366,364.2248,4.8,160273.86523437497
1367,364.2685,8.85,125879.5704752604
1368,364.3268,13.63,2205636.443522135
1369,364.3268,13.82,1830360.5214843748
1370,364.3268,13.99,2079794.5305989583
1371,364.3268,14.11,2205636.443522135
1372,365.1438,11.63,127673.23189290364
1373,365.2022,9.45,1311415.5607910156
1374,365.2022,9.56,1544803.3662109373
1375,365.2168,6.36,101082.60274251302
1376,365.2168,6.92,234256.84802246094
1377,365.2314,5.7,119373.04272460938
1378,365.2752,13.68,153854.7725830078
1379,365.3045,13.89,184596.4339192708
1380,366.2115,9.55,117998.87141927083
1381,366.2262,6.95,965369.7014973959
1382,366.2262,7.37,160033.88403320312
1383,366.3141,13.61,516222.7082926432
1384,366.3141,13.79,1220294.7737630208
1385,366.3141,14.31,125094.8836263021
1386,366.3287,13.91,20176220.229166664
1387,366.3434,15.77,745736.912109375
1388,366.3434,15.89,823870.9329427083
1389,367.1943,5.14,122430.35070800781
1390,367.209,4.89,100841.7677408854
1391,367.209,5.05,115553.70166015624
1392,367.2236,5.53,156280.1720784505
1393,367.2236,5.66,470113.0229085286
1394,367.2236,6.37,197923.24877929688
1395,367.2236,6.54,132311.82971191406
1396,367.2383,8.0,363090.9819335937
1397,367.2383,9.43,105453.35400390625
1398,367.253,6.13,132276.45865885416
1399,367.253,7.57,114296.19791666666
1400,367.2677,7.15,2282755.020345052
1401,367.2677,7.28,2225530.0697428384
1402,367.2677,7.43,2240511.487304687
1403,367.2824,13.42,373368.1477864583
1404,367.2824,14.25,425283.9962565103
1405,367.2824,14.38,484942.73535156244
1406,367.2971,13.68,159911.45377604166
1407,367.3118,13.76,215328.75130208328
1408,367.3265,13.91,4254294.227864583
1409,367.3265,14.1,4289509.6220703125
1410,368.2238,6.51,111890.55485026042
1411,368.2386,5.73,147856.60042317706
1412,368.2533,6.29,189787.3907877604
1413,368.2533,7.74,172664.0818684896
1414,368.2533,7.93,119613.12548828124
1415,368.2533,10.54,415548.07165527344
1416,368.268,7.18,1081212.9866536455
1417,368.3269,13.91,523550.5432942708
1418,368.4301,16.64,211911.31433105466
1419,369.1972,5.64,395102.4759114583
1420,369.2267,4.78,659343.0028076172
1421,369.2267,6.38,475072.2942708333
1422,369.2415,5.92,350512.61975097656
1423,369.2415,8.76,120381.37959798178
1424,369.271,11.85,154901.32023111975
1425,369.271,12.16,788392.8831380206
1426,369.271,12.28,601791.4120686848
1427,369.271,12.39,788392.8831380206
1428,369.2858,14.21,227513.7444661458
1429,369.3006,13.94,118499.31868489581
1430,369.3006,14.76,154324.8011067708
1431,369.3154,13.37,835963.2932128906
1432,369.3154,13.49,996872.869140625
1433,370.2472,4.66,401191.79508463544
1434,370.2472,4.77,418698.7224934896
1435,370.2472,5.57,1046951.6510416666
1436,370.262,6.14,567179.5476074219
1437,370.262,11.45,205780.20100911456
1438,370.2768,6.64,245173.20914713544
1439,370.2916,13.96,593986.3157958984
1440,370.2916,14.09,538803.9095052084
1441,370.2916,14.22,593986.3157958984
1442,370.3212,13.34,131735.3192138672
1443,370.3805,17.02,595910.1666259766
1444,370.3805,17.16,603554.4456380209
1445,371.2111,4.5,157877.82470703125
1446,371.2111,11.97,423168.3449707031
