,m/z,rt,peak area
737,299.2573,12.61,563663.4742024739
738,299.2573,13.9,456603.63732910156
739,299.3291,10.94,6580617.9397786455
740,300.1804,10.93,23031303.526041668
741,300.2044,11.42,349749.64709472656
742,300.2044,12.13,1467805.470377604
743,300.2044,12.27,1563893.1068115234
744,300.2645,12.59,125979.45296223956
745,300.3245,10.92,1410826.7369791665
746,300.9258,7.14,177527.41959635416
747,300.998,11.96,722957.6764322916
748,301.1425,12.07,583974.6756184896
749,301.1907,10.93,3697794.6725260415
750,301.2027,10.66,441426.8112792969
751,301.999,11.93,103268.64583333333
752,302.0352,9.76,2059555.0932617185
753,302.0714,10.69,317520.70166015625
754,302.2286,10.65,250322.6682942708
755,302.2286,11.1,1477788.1397298176
756,302.3011,11.26,4093623.764973958
757,302.3011,11.45,4386171.944132486
758,302.3011,11.57,4615225.0354817705
759,303.0396,9.99,237632.0110677083
760,303.1487,10.62,2137950.4205729165
761,303.2093,10.76,401107.9205729166
762,303.2093,10.88,354765.5419921875
763,303.2215,11.25,477780.0348307291
764,303.2215,11.86,284458.5869140625
765,303.2215,12.18,201497.2197265625
766,303.3064,11.26,835882.4106445312
767,304.0352,10.0,213386.0712890625
768,304.1568,10.62,495013.13313802076
769,304.2177,10.69,397067.6702473958
770,304.2298,11.03,1374472.4671223958
771,304.2298,11.17,2080386.1547851562
772,304.242,11.48,142578.62483723956
773,304.242,13.1,176320.7736002604
774,305.0218,20.8,121110.45068359374
775,305.1927,10.46,3310192.0208333335
776,305.2049,10.53,693321.744140625
777,305.2049,10.65,833868.6285807291
778,305.2537,12.95,215634.3154296875
779,306.1953,10.46,600613.7063802083
780,306.2198,10.58,173759.72900390622
781,306.2198,11.87,219044.05712890625
782,306.2321,11.07,125747.07096354166
783,306.2321,11.23,199318.7945963542
784,306.2443,10.98,1173680.177734375
785,306.2811,16.15,259574.19840494794
786,307.0907,9.98,1171176.7235514321
787,307.2013,10.42,158795.14034016925
788,307.2013,11.02,1627918.9544270833
789,308.0996,9.97,210146.44881184894
790,308.2105,10.91,726836.7887369791
791,308.2105,11.1,747748.3250732422
792,308.2352,12.69,291070.90466308594
793,308.2969,13.77,108637.15071614583
794,308.2969,15.79,1026542.8974609374
795,308.2969,15.9,1204236.240559896
796,309.1118,10.4,1199906.4291992188
797,309.1242,10.45,11123316.412434895
798,309.1242,10.61,10023006.025716145
799,309.1242,10.74,11123316.412434895
800,309.1242,11.52,215214.9025065104
801,309.1984,10.59,2580426.212239583
802,309.1984,10.85,328727.1604003906
803,309.1984,12.86,405578.62109375
804,309.2108,13.04,719905.5633544921
805,309.2108,13.16,731061.1814371743
806,309.2231,6.11,136998.63712565103
807,309.2231,11.15,117014.18880208331
808,309.2231,11.43,877516.3681640625
809,309.2355,11.55,106533.7539469401
810,309.2355,12.63,175894.92456054688
811,309.2479,15.52,362683.72965494794
812,309.2973,15.78,289612.8595377604
813,309.2973,15.91,369643.7149658203
814,310.1149,10.4,201974.52262369788
815,310.1274,10.58,939852.9863281249
816,310.1398,10.68,731352.5159505209
817,310.2266,10.86,305010.9205729166
818,310.2266,11.42,158559.89436848956
819,310.239,11.27,389699.8564453125
820,310.239,12.3,126735.55916341144
821,310.239,12.56,173082.9798177083
822,310.3135,16.42,4325416.041666667
823,310.3135,16.55,4559124.276041666
824,311.1711,10.74,1401266.558268229
825,311.1711,14.74,194604.57324218747
826,311.1836,9.06,1115780.6903889973
827,311.196,10.98,1078441.806640625
828,311.2085,10.87,217206.31119791663
829,311.2085,11.09,205125.51025390625
830,311.2209,11.3,447185.28027343744
831,311.3081,16.43,478059.82177734375
832,312.1934,9.04,180186.81815592447
833,312.2059,10.95,198359.04850260416
834,312.2059,11.45,5126549.727742514
835,312.2184,9.3,212182.7713216146
836,312.2309,11.15,166917.60017903644
837,312.2559,12.33,114378.6728922526
838,312.2559,12.45,1448241.592610677
839,312.2559,12.64,1323258.1694335935
840,312.2559,12.85,1448241.592610677
841,312.3308,13.4,506026.5048828125
842,312.3308,13.52,605249.0768229166
843,312.3308,17.05,2197512.1798095703
844,313.2065,10.88,109111.64778645833
845,313.2316,12.17,189945.43294270834
846,313.2441,12.36,1314634.7109375
847,313.2441,12.63,1220772.926188151
848,313.2441,12.74,1314634.7109375
849,313.3318,17.05,454339.0334472656
850,314.2355,10.69,292528.201171875
851,314.2607,12.5,113879.16292317708
852,314.2607,12.69,111740.95247395833
853,314.2732,12.82,246659.89900716144
854,315.0914,9.93,297445.3559977213
855,315.1922,10.6,494786.287109375
856,315.1922,11.18,1261964.5579427083
857,315.1922,12.13,11590748.833333332
858,315.1922,12.48,627448.981282552
859,315.1922,12.65,677492.9204101562
860,315.2048,10.76,229311.8704427083
861,315.2048,11.0,134258.1689860026
862,315.2048,11.27,478032.4527994791
863,315.2048,11.91,101086.89306640625
864,315.2553,12.89,154417.32503255206
865,316.2024,10.59,214486.4619954427
866,316.2024,12.24,2206347.6861572266
867,316.2024,12.51,106614.49336751302
868,316.2024,12.68,129071.1513671875
869,316.2151,10.77,252380.43123372394
870,316.2277,12.13,4363213.77734375
871,316.3163,11.82,334017.03108723956
872,316.3163,12.1,501011.7041015625
873,317.1651,11.11,1848499.0284830728
874,317.1905,10.4,134153.51782226562
875,318.0799,7.66,104312.03857421874
876,318.2326,11.26,204555.9013671875
877,318.2453,11.61,277145.5013020833
878,319.1504,10.56,3359843.1674804683
879,319.2142,10.69,383129.4460449218
880,320.1477,10.55,1080832.7808430989
881,320.2117,11.03,13734366.89583333
882,320.2117,13.45,321996.6422526041
883,320.2245,10.71,182181.88232421872
884,320.2245,11.17,387270.0358072917
885,320.2245,12.03,125406.94791666664
886,320.2245,12.81,469989.0989583333
887,320.2245,13.04,1639015.9358723958
888,320.2501,11.53,148021.0118815104
889,321.1738,10.34,823827.4708658853
890,321.2123,11.03,2454007.116048177
891,321.2252,12.46,111929.85965983072
892,321.2509,11.59,116780.43619791664
893,322.1774,10.33,163643.94795735675
894,322.216,11.0,391604.96321614576
895,322.2676,11.75,188153.20556640622
896,323.21,10.8,150830.34733072916
897,323.2229,11.06,122605.90266927081
898,323.2229,11.44,308240.0945638021
899,323.2229,12.52,1178048.107421875
900,323.2488,12.8,289509.6481119791
901,323.2488,13.0,118557.24951171875
902,324.2329,11.39,103167.7080078125
903,324.2329,12.52,231659.21228027344
904,324.2459,11.1,236178.8167317708
905,324.2589,11.75,224390.00651041666
906,324.2848,13.65,135989.40771484372
907,325.168,11.01,2824593.0408528643
908,325.2331,11.39,267164.35408528644
909,325.2851,14.27,192432.8494873047
910,326.2363,10.59,411332.4778645833
911,326.2363,11.26,103944.19986979166
912,326.2755,13.82,668503.9191894531
913,326.3016,14.5,148413.75830078125
914,326.3016,15.38,129189.17366536458
915,326.3016,16.38,247231.3799641927
916,326.3016,16.55,520547.16369628906
917,326.3016,16.69,607076.6487630209
918,327.0071,8.71,140300.34647623697
919,327.1772,10.45,407536.14709472656
920,327.2034,10.63,227749.73392740884
921,327.2034,10.8,203425.1201171875
922,327.2165,11.13,121522.30224609375
923,327.2165,11.25,2182611.815755208
924,327.2557,11.79,209654.52856445312
925,327.295,16.27,166651.96748860675
926,328.0815,11.01,166073.9591471354
927,328.1208,8.1,219854.85746256507
928,328.2258,10.92,280226.0261230469
929,328.2258,11.49,309189.607421875
930,328.239,10.68,174290.25520833334
931,328.239,11.36,123966.27323404947
932,328.3177,11.81,1681173.6425781248
933,328.3177,11.94,2251119.9560546875
934,328.3177,12.05,2282372.195963541
935,328.3177,12.18,2377873.8857421866
936,328.3177,12.89,184229.30712890625
937,328.9224,21.02,257285.01432291663
938,329.0013,8.71,110488.65071614583
939,329.1066,10.75,316878.7154947917
940,329.1988,10.91,444641.09570312506
941,329.212,11.08,299619.8659667969
942,329.212,12.63,152141.59171549478
943,329.2251,11.32,242860.94966634113
944,329.2383,11.59,178964.2322591146
945,330.2407,11.11,158358.25166829425
946,330.2539,11.25,159830.89225260416
947,330.2539,11.45,128984.68896484375
948,330.2671,11.74,212388.82014973956
949,330.2671,12.66,118635.98567708333
950,330.3332,12.81,36324818.57657878
951,330.3332,13.06,37664606.19584147
952,330.4918,12.81,2094985.3216145835
953,331.1799,7.5,939329.6171061198
954,331.1931,10.59,363147.33113606763
955,331.1931,11.0,797962.162923177
956,331.1931,11.12,928532.1520182291
957,331.2064,10.74,287554.64066569007
958,331.2329,11.53,196137.5857747396
959,331.2859,15.54,562289.16015625
960,331.3389,12.8,8173602.690755207
961,331.3389,13.05,8432880.030517578
962,331.3389,13.17,8441411.100585936
963,332.1483,10.7,125022.90234375
964,332.1749,7.48,135404.74365234375
965,332.2148,10.98,825595.6912434895
966,332.2148,11.54,310947.37483723956
967,332.2812,12.55,114961.88309733072
968,332.2945,16.42,251599.44950358072
969,332.3477,12.81,804335.1647135415
970,333.1596,12.98,302286.3244628906
971,333.2129,10.79,565511.7314453125
972,333.2262,11.44,186621.7676595052
973,334.2274,10.69,139935.81591796875
974,334.2274,10.94,152728.6885172526
975,334.2942,12.61,1581918.6070963542
976,334.3076,17.04,226656.46830240882
977,335.2047,12.99,149529.99023437497
978,335.2181,10.85,200087.56864420575
979,335.2181,12.85,164968.58276367188
980,335.2315,11.11,745760.37109375
981,335.2315,11.64,183320.2532552083
982,335.2315,11.97,228912.6136067708
983,335.245,12.11,532051.2744140625
984,335.2986,12.62,289553.3346354166
985,336.1043,10.43,192651.94791666666
986,336.1312,10.63,22355799.71826172
987,336.2925,10.64,1317956.9010416665
988,336.3194,14.6,861447.9212239584
989,336.3329,14.79,5816474.197916667
990,337.141,10.64,5022793.507161458
991,337.1815,12.23,1009596.687174479
992,337.2085,10.8,111592.18733723958
993,337.2489,11.42,269312.8037109375
994,337.2489,11.67,143637.18505859375
995,337.2489,12.28,229217.42578125
996,337.2489,12.63,261197.8635253906
997,337.3299,14.6,226756.70202636716
998,337.3299,14.79,1520206.4562174475
999,337.3299,15.54,200886.3518880208
1000,337.3299,16.69,184341.20699055988
1001,338.1404,10.63,614729.0878906249
1002,338.181,12.22,190720.49178059894
1003,338.2081,11.09,755096.1634114583
1004,338.2622,11.28,577728.8939615885
1005,338.2622,11.52,150094.82421875
1006,338.2622,12.54,261667.45776367188
1007,338.2757,12.81,8381764.682291666
1008,338.3298,14.77,191671.49731445312
1009,338.3434,16.16,1309486.4228515625
1010,338.3434,17.15,32869302.482421875
1011,338.3434,17.38,37053015.74471028
1012,339.1428,7.95,193300.4190266927
1013,339.1971,12.05,677092.7550455729
1014,339.1971,12.69,272150.6749674479
1015,339.2106,10.7,238555.17073567706
1016,339.2106,11.22,354232.984375
1017,339.2106,11.75,553902.9819335938
1018,339.2513,11.5,244459.2600911458
1019,339.2513,12.61,1358900.150390625
1020,339.2513,12.73,1375875.5009765625
1021,339.2649,12.92,301524.1429036458
1022,339.2785,11.8,158068.98999023438
1023,339.2785,12.81,1537267.4557291665
1024,339.3463,16.15,266632.1591389974
1025,339.3463,17.15,7899969.068359375
1026,339.3463,17.32,8114351.1077473955
1027,339.3463,17.44,8427941.813476562
1028,340.1481,10.65,385833.94140624994
1029,340.2025,11.59,469438.2024739583
1030,340.2434,11.05,108039.11482747394
1031,340.2434,11.17,477755.8460286458
1032,340.257,11.45,131671.3226318359
1033,340.257,12.57,241160.5060221354
1034,340.2842,12.83,202928.3693033854
1035,340.3523,17.16,973092.2431640624
1036,340.3523,17.7,1141750.198893229
1037,341.211,10.8,348821.8056640625
1038,341.211,11.1,395146.58203125
1039,341.211,12.19,1091762.5729980469
1040,341.211,12.7,706961.7443033855
1041,341.211,13.08,546074.8995768229
1042,341.2247,11.18,298358.94921875
1043,341.2383,11.46,124155.48706054686
1044,341.2656,12.98,1443265.0296223955
1045,341.2656,13.19,928919.6443684895
1046,341.2793,13.31,137859.51985677084
1047,341.2793,13.43,383124.8329671223
1048,341.2793,13.54,452462.2161051432
1049,341.3612,17.7,256343.59130859372
1050,342.2362,11.21,325969.1458333333
1051,342.2772,13.12,213133.67232259113
1052,342.2772,13.24,403863.5561523437
1053,342.2909,15.57,776461.9267578125
1054,342.332,12.53,445950.7457682292
1055,342.332,12.65,611471.0059000651
1056,343.1546,11.21,4024930.4242350254
1057,343.1546,11.58,16808875.59375
1058,343.2232,11.31,252922.9391276042
1059,343.2232,12.81,4539310.001953125
1060,343.2919,10.85,278760.708984375
1061,343.3056,15.94,202985.7259114583
1062,343.3056,16.19,411838.9840494791
1063,344.103,11.0,203448.4385986328
1064,344.158,11.58,3723833.880208333
1065,344.2131,10.89,166199.16943359375
1066,344.2269,11.03,227610.18033854163
1067,344.2269,11.29,153043.0106608073
1068,344.2269,12.8,946765.7471923828
1069,344.3508,13.25,147269.23242187497
1070,344.3508,13.45,134111.0325520833
1071,345.1644,11.55,520793.92724609375
1072,345.192,7.51,4978402.445800781
1073,345.192,8.52,102858.64196777344
1074,345.192,10.92,191528.74837239584
1075,345.2197,8.35,155802.25162760416
1076,345.2197,11.24,216658.611328125
1077,345.2335,12.78,174243.4894205729
1078,345.2473,11.47,864240.3575032551
1079,345.2473,11.64,118341.009765625
1080,345.2611,11.75,961496.8977457681
1081,346.2014,10.9,211922.50830078125
1082,346.2291,11.07,127572.6044921875
1083,346.243,11.27,770761.2740885416
1084,346.243,11.58,196945.24837239584
1085,346.243,11.71,227504.68147786456
1086,346.2568,11.87,145631.00805664062
1087,346.2707,11.81,215395.8330891927
1088,346.2984,15.21,264208.7314453125
1089,347.0888,11.08,203444.0597330729
1090,347.1999,7.48,102834.41748046875
1091,347.2416,11.27,231711.0146891276
1092,348.2013,7.51,14551140.676920572
1093,348.2431,11.38,272163.71402994794
1094,348.2431,11.57,370635.9270833333
1095,348.3127,15.54,764362.8682861328
1096,349.0659,11.0,120607.4833984375
1097,349.2055,7.51,2597219.1111246743
1098,349.2335,11.21,264366.6498209635
1099,349.2474,11.6,155415.3426106771
1100,349.3173,15.54,135241.7127278646
1101,350.1847,6.91,343738.00329589844
1102,350.2127,7.48,399585.05354817706
1103,350.3107,12.54,148576.71500651044
1104,350.3107,16.12,163981.07784016925
1105,351.2227,11.42,102485.22721354167
1106,351.2368,11.61,101297.1572265625
1107,352.1652,5.27,553090.7674560547
1108,352.2357,11.42,116112.99755859375
1109,352.2498,12.03,371160.14664713544
1110,352.3202,14.79,8824548.22298177
1111,352.3202,15.05,11112507.518717445
1112,353.1527,7.5,1454064.7661946614
1113,353.2233,10.82,106819.45890299478
1114,353.2233,11.07,355273.5149739584
1115,353.2233,11.32,154008.12141927084
1116,353.2233,11.61,171805.23225911456
1117,353.2374,11.74,104227.23433430989
1118,353.2657,11.9,221280.3487955729
1119,353.2657,15.55,1490969.6883544922
1120,353.3222,14.79,2133584.591796875
1121,353.3222,15.06,396895.10233561194
1122,354.157,7.49,228057.24576822916
1123,354.2562,11.49,238180.19401041666
1124,354.2704,12.28,259785.80757649738
1125,354.3271,14.74,286259.7373046875
1126,354.3412,12.41,3099979.3024902344
1127,354.3412,12.59,2861929.80859375
1128,354.3412,12.73,3099979.3024902344
1129,354.3412,15.23,218359.63997395834
1130,354.3412,15.55,4456077.385701497
1131,354.937,6.56,209394.79687499997
1132,355.2495,11.17,648071.7080078124
1133,355.2495,11.29,728892.5690104165
1134,355.2495,11.43,1126621.6767578123
1135,355.2495,11.55,1084006.3407389324
1136,355.2495,12.54,446322.7928059895
1137,355.2637,11.66,286145.9860432943
1138,355.2637,12.22,347290.5237223307
1139,355.2637,12.85,252033.39986165363
1140,355.2779,12.0,209802.44905598956
1141,355.3348,12.37,865690.4334716797
1142,355.3348,12.59,819136.3395182292
1143,355.3348,12.7,865690.4334716797
1144,355.3348,15.54,1080283.2779947915
1145,356.2456,11.15,213248.4407552083
1146,356.2456,11.33,134805.42643229166
1147,356.2598,11.53,269515.99015299475
1148,356.3453,13.94,167178.12158203122
1149,356.3453,14.1,138472.04927571613
1150,356.3453,15.33,751619.4711914061
1151,356.3453,15.45,1150103.5698242185
1152,356.3596,13.21,11381274.927083332
1153,356.3596,13.33,18069469.8984375
1154,357.2444,11.39,142134.07255045575
1155,357.2444,12.63,824427.7623697916
1156,357.2587,11.53,319075.63749186194
1157,357.2587,12.9,139963.75065104166
1158,357.2587,13.03,618481.3618164062
1159,357.2587,13.16,330909.5055338541
1160,357.2587,13.43,1644348.0126953125
1161,357.273,13.66,129099.54394531249
1162,357.3445,13.4,584135.2223307291
1163,357.3445,15.32,164578.69417317706
1164,357.3588,13.21,3172192.223225911
1165,357.3588,13.34,4207311.106038411
1166,358.2461,11.22,194361.42736816403
1167,358.2461,12.76,123004.18082682289
1168,358.2604,12.66,100880.642578125
1169,358.2747,13.01,134521.32470703125
1170,358.3607,13.2,391536.2330729166
1171,358.3607,13.33,535820.3172607422
1172,359.2075,8.48,392919.8963216145
1173,359.2218,11.28,132388.61295572916
1174,359.2362,11.39,184968.31217447916
1175,359.2793,12.91,1424295.9197184246
1176,359.2793,13.12,1069201.9222005208
1177,359.2793,13.26,1229986.0376383462
1178,359.2793,13.37,1424295.9197184246
1179,359.3224,16.49,541813.2535807291
1180,359.3655,14.02,146299.82157389322
1181,360.1858,11.21,1413646.505859375
1182,360.1858,11.65,10983783.119140625
1183,360.2867,13.12,135868.77001953125
1184,360.3155,16.47,154221.6388346354
1185,360.3299,17.17,3934595.2283528643
1186,360.3299,17.31,4436479.436238607
1187,361.1813,11.58,2112139.623697917
1188,361.1957,11.21,415166.1806640625
1189,361.2391,11.32,213463.44189453125
1190,361.3258,17.17,915343.8655598958
1191,362.223,7.51,3253415.8465169272
1192,362.223,8.55,1487346.945678711
1193,362.2664,11.43,175505.7520345052
1194,363.2241,7.5,582242.1207682292
1195,363.2241,8.48,259724.6875
1196,363.2531,11.41,212081.51253255206
1197,364.2425,11.24,104390.4611002604
1198,364.2716,11.79,211795.49763997394
1199,365.1323,11.21,1166967.2083333333
1200,365.1323,11.57,7269288.045572916
1201,365.2784,16.16,189458.84708658853
1202,365.293,16.38,144827.9943033854
1203,366.1414,11.17,314033.9401041667
1204,366.1414,11.57,1565396.602539062
1205,366.1707,12.38,206992.19287109372
1206,366.2586,11.36,231516.71142578122
1207,366.3026,12.74,138371.1140950521
1208,366.3758,17.79,403820.1463623047
1209,367.2415,11.32,287365.92578125
1210,367.2415,11.59,130271.52315266928
1211,367.2415,11.81,298586.7044270833
1212,368.2417,10.81,201604.50268554688
1213,368.3154,12.59,449848.6226399739
1214,368.3154,14.1,648416.0299479166
1215,368.3154,14.99,480211.48539225257
1216,368.4185,15.8,172317.63224283853
1217,369.3185,14.1,143519.84733072916
1218,369.3185,14.97,108065.1376953125
1219,370.2948,14.02,1487521.6663411458
1220,370.2948,14.16,1597953.5673828123
1221,370.3244,13.84,250045.58496093747
1222,371.244,11.32,112655.48836263019
1223,371.3034,13.98,349785.3570963542
1224,371.3182,16.78,757559.2018229166
1225,371.3182,16.91,1113287.2915039062
1226,371.3331,13.62,261176.2841796875
1227,372.27,11.03,5033134.231689453
1228,372.27,11.33,10023043.087890625
1229,372.27,11.45,9986913.145996094
1230,372.27,11.66,10023043.087890625
1231,372.3147,15.17,388063.2032877604
1232,372.3445,10.36,202756.68094889322
1233,372.3445,11.05,169484.83471679688
1234,372.3445,13.46,147764.06526692706
1235,372.3445,13.91,249861.26802571613
1236,373.2242,11.97,3616736.465657552
1237,373.2839,11.54,990083.810546875
1238,373.2989,11.75,300532.5169270833
1239,373.3437,12.79,208326.4319661458
1240,374.2108,8.85,105972.20345052083
1241,374.2258,12.13,541650.8627929688
1242,374.2707,11.18,170867.29569498697
1243,374.2707,11.4,218863.07987467444
1244,374.3006,14.79,1362657.5813802083
1245,374.3006,15.05,245784.38598632812
1246,374.3455,12.8,1254093.6952718098
1247,375.095,10.24,754299.7426757811
1248,375.245,14.04,200714.9365234375
1249,375.275,11.59,127405.0236002604
1250,375.2901,13.43,278514.8284505208
1251,375.3051,14.78,302269.83382161456
1252,376.237,8.49,275488.8253580729
1253,376.237,9.53,380399.4585367838
1254,376.2821,11.76,208621.44913736975
1255,376.2972,11.46,245089.69791666663
1256,376.3122,14.62,117894.60042317708
1257,376.3122,14.79,662312.6220703125
1258,376.3122,15.55,775839.7978515624
1259,376.3423,16.49,992481.3834635416
1260,377.2315,11.06,1088070.063191732
1261,377.2315,11.54,880800.1409912109
1262,377.3221,14.77,209938.01904296872
1263,377.3221,15.52,185101.97705078125
1264,378.2438,11.49,251258.99674479166
1265,379.2437,12.64,215872.36877441406
1266,379.2437,12.79,394547.5218098958
1267,379.2437,13.01,173495.9827473958
1268,379.2437,13.43,889131.05859375
1269,379.2437,14.43,161681.9581705729
1270,380.231,7.49,12490565.011230467
1271,380.231,11.14,622205.217976888
1272,380.2462,13.43,150736.83089192706
1273,380.3527,15.7,155449.00862630206
1274,381.2056,15.47,181048.3594970703
1275,381.2361,7.5,2335650.2993164062
1276,381.2361,11.11,232407.82958984375
1277,381.2514,11.42,110267.96130371094
1278,381.2666,12.84,203998.0537109375
1279,381.2666,13.12,745033.39453125
1280,381.2971,16.48,1868539.6517333984
1281,381.2971,16.6,2142582.5525716143
1282,382.2286,7.43,387805.83284505206
1283,382.2439,7.89,208181.67171223956
1284,382.305,16.49,437178.9451497395
1285,384.206,9.81,181942.03206380206
1286,384.2367,10.48,110087.58919270833
1287,385.1908,7.51,2469315.8203125
1288,385.3449,16.17,2295916.6171061196
1289,385.3449,16.33,2712538.399373372
1290,385.3449,16.44,2778958.474039713
1291,385.3449,16.63,107375.26334635417
1292,385.3449,16.79,107242.16202799478
1293,386.1935,7.5,543609.2318522135
1294,386.348,16.16,282286.3122558594
1295,387.2454,11.4,825645.727376302
1296,388.2535,11.51,169813.2540690104
1297,388.2535,11.63,104935.33349609374
1298,388.2691,11.32,291245.3987630208
1299,388.2691,11.74,113901.73185221355
1300,388.2846,11.91,342667.6429036458
1301,388.3467,16.78,201638.48014322916
1302,390.1684,12.82,232743.08251953125
1303,390.2464,10.55,136093.2688802083
1304,390.2464,11.98,5903408.200520833
1305,390.2464,12.15,6758445.321614583
1306,390.262,11.69,132228.97233072916
1307,390.2933,14.11,101737.72542317708
1308,390.3557,8.85,106699.34423828124
1309,390.3557,9.27,192342.97558593747
1310,391.1216,11.34,345543.7399088541
1311,391.2624,12.08,264432.11507161456
1312,391.2937,12.0,1552967.9140625
1313,392.2339,11.57,542281.8736165364
1314,392.2967,11.99,397023.9303385416
1315,392.3123,13.64,225273.0511067708
1316,393.2235,16.16,451131.73531087243
1317,393.2393,11.54,171475.56644694007
1318,393.3022,16.78,303607.1359863281
1319,393.3022,16.99,109671.04256184895
1320,394.1211,10.89,310162.63956705725
1321,394.2472,8.52,1172893.8268229167
1322,395.2104,11.98,1069026.0074055989
1323,395.242,8.54,184079.2920735677
1324,396.2709,11.74,327497.2728678385
1325,398.2413,11.64,161048.03889973956
1326,399.1024,10.89,441306.6908365885
1327,399.1982,8.54,378876.50488281244
1328,399.2461,11.75,200300.69986979163
1329,400.3655,13.21,445156.455891927
1330,400.3655,13.32,532399.2069091797
1331,401.2633,11.54,306139.99755859375
1332,401.2794,10.62,540264.1982421875
1333,401.2794,10.74,747948.6749267577
1334,402.2597,11.42,476697.78324381507
1335,403.2424,11.74,336298.5155843099
1336,403.2585,11.46,110707.55110677083
1337,404.2598,11.5,6467777.581298828
1338,404.276,11.75,292097.5556640625
1339,404.2921,11.65,253080.40706380206
1340,404.3083,12.23,187235.3956705729
1341,405.2636,11.4,1464591.2604166665
1342,405.2798,11.71,102070.20475260416
1343,406.2536,11.85,245306.89542643225
1344,406.2699,11.44,288527.03564453125
1345,406.3349,16.17,2319577.112141927
1346,406.3349,16.28,2604414.290364583
1347,406.3349,16.41,2946166.4467773438
1348,406.3349,16.53,2967319.130859375
1349,407.3275,16.16,548337.6899007162
1350,408.2573,9.56,295202.01729329425
1351,408.3063,16.06,425866.134765625
1352,408.3063,16.26,875401.6951497395
1353,408.3389,12.0,479523.2221679687
1354,409.2219,11.5,735466.0039876301
1355,410.238,11.48,175434.64225260416
1356,410.32,17.37,412315.0514729817
1357,411.3224,17.36,147455.60709635416
1358,412.1953,9.49,1026434.4093424479
1359,412.1953,10.8,1614851.2450764973
1360,412.1953,10.94,1714144.8735758464
1361,412.2118,11.21,242424.7021484375
1362,412.2118,12.59,167569.1604817708
1363,412.3437,15.08,1443944.0735677083
1364,412.3437,15.34,135207.64432779947
1365,412.3767,16.85,120291.75732421875
1366,413.2023,9.5,217523.3944091797
1367,413.2023,10.8,355494.8859049479
1368,413.2354,11.66,278986.06131998694
1369,413.2684,16.71,568315.5092773438
1370,413.2849,12.0,906797.693359375
1371,413.3511,15.07,365986.75016276044
1372,414.2614,11.63,108614.06404622395
1373,414.2946,12.0,205360.1136067708
1374,414.3277,14.11,1569644.7467854817
1375,414.3277,14.24,1647379.5958658853
1376,415.2402,11.68,278162.2626953125
1377,415.2568,11.98,441119.69612630206
1378,415.3233,14.11,369323.2763671875
1379,416.2546,11.63,140202.51953125
1380,416.2713,11.81,1289762.21875
1381,416.2713,11.96,106964.23616536456
1382,417.1547,9.49,168443.6788736979
1383,417.1547,10.79,249451.96223958334
1384,417.2715,11.76,349464.1244710286
1385,417.3049,15.06,327467.3204752604
1386,418.2741,11.48,1305014.076660156
1387,418.2741,11.79,920236.8380533854
1388,418.2741,12.22,438174.1793619791
1389,419.2792,11.49,319954.91796875
1390,419.2792,11.84,233034.88134765625
1391,419.2792,12.21,115097.92500813802
1392,419.2792,14.12,451064.66072591144
1393,420.253,11.75,11578542.26953125
1394,420.2698,11.47,360170.9276123047
1395,420.2698,11.9,167644.160563151
1396,421.2628,11.51,181946.5852864583
1397,421.2628,11.64,2682048.4905598955
1398,421.3302,17.23,319342.2552083333
1399,421.3302,17.4,203793.55143229166
1400,421.3302,17.54,149236.6220703125
1401,422.275,10.55,101970.08719889323
1402,422.3257,11.87,512049.1376953125
1403,423.2389,11.86,160762.2560221354
1404,423.2558,17.01,120673.21842447914
1405,423.3236,11.87,148989.1477864583
1406,424.2389,7.45,215461.87235514322
1407,424.2728,10.6,228004.98042805988
1408,425.0542,11.75,246909.1456705729
1409,426.229,11.75,321756.85734049475
1410,428.3311,14.77,1240741.8502604165
1411,428.3311,14.89,1938310.6765950522
1412,428.3311,15.02,1840424.779296875
1413,428.3311,15.17,1938310.6765950522
1414,429.3432,14.76,298849.68058268225
1415,430.2371,4.18,1427676.645345052
1416,430.2887,12.1,239218.99556477863
1417,431.0984,7.47,285172.4872639974
1418,431.2537,4.22,179079.25268554688
1419,432.238,10.07,162648.9407552083
1420,432.2726,11.69,185647.37483723956
1421,433.3286,17.47,799774.2676595051
1422,433.3286,17.59,737254.5610758463
1423,433.3286,17.71,817410.2711588541
1424,434.283,12.38,858104.0990397136
1425,434.3351,17.49,122586.61206054688
1426,435.2742,12.37,211782.18815104166
1427,436.2852,11.5,5299260.018391928
1428,436.2852,12.15,7787352.579020182
1429,437.2986,11.48,1168815.2897135415
1430,437.2986,12.15,1872514.126139323
1431,438.2967,11.48,221765.79064941406
1432,438.2967,12.15,352017.54085286456
1433,440.247,10.6,1378448.1071777344
1434,440.247,10.74,1421068.5924479165
1435,440.2823,9.11,296722.27620442706
1436,440.3527,12.18,174095.0289713542
1437,441.2519,10.6,271436.83007812494
1438,441.2519,11.5,2090762.0870361328
1439,441.2519,12.15,1952365.6330159504
1440,441.3049,17.26,3589584.3767089844
1441,441.3049,17.38,3068314.2320963545
1442,441.3049,17.52,3589584.3767089844
1443,441.3049,17.65,3816555.884847005
1444,441.3049,17.78,4049554.469238281
1445,442.2945,17.2,286057.6728515625
1446,442.2945,17.42,290487.61971028644
1447,443.0736,11.57,344794.47652180993
1448,444.2981,11.84,130575.63761393228
1449,446.3109,11.69,877862.4830729167
