,m/z,rt,peak area
733,473.2646,10.8,23038379.809244793
734,473.9845,0.61,157306.5263671875
735,474.2689,10.14,4939927.092773437
736,474.2689,10.29,5743837.430989583
737,474.2689,10.43,6430397.920572916
738,474.2689,10.55,6482826.059895832
739,474.2689,10.67,6541081.599527994
740,475.2754,10.13,731183.3463541667
741,475.2754,10.26,1015038.3862304688
742,475.2754,10.38,1040417.2331949869
743,475.2944,15.01,1899676.3044433594
744,475.2944,15.16,2603957.2744140625
745,475.2944,15.27,2693360.0437825527
746,475.2944,15.4,2757889.6814778643
747,476.3031,4.6,658159.1377766926
748,476.3031,15.02,653926.7882080078
749,476.3031,15.14,694927.2192382812
750,477.3139,4.59,110191.6905924479
751,477.3712,17.3,5857124.8082682295
752,477.3712,17.6,6312287.41048177
753,477.3712,17.74,6740324.584309895
754,477.3712,17.86,7282619.5986328125
755,477.3712,17.98,7401654.936360677
756,478.3652,17.19,384682.0395914713
757,478.3843,17.37,828534.9537760416
758,479.3803,17.28,287229.2292480469
759,482.4003,14.53,549120.8014322917
760,482.4003,15.09,201476.76188151044
761,483.4627,17.05,140840.3487548828
762,489.3187,17.07,710047.1228027344
763,489.3187,17.19,862616.5776367188
764,490.3179,17.07,156594.8312174479
765,491.3781,17.51,1895299.3081054685
766,491.3781,17.63,1763150.592122396
767,491.3781,17.78,2116716.9822591143
768,492.3224,15.02,4568509.435302734
769,492.3224,15.19,5491911.827473958
770,492.3224,15.39,5830820.935384114
771,492.3224,15.51,5880073.634602864
772,492.3224,16.05,217870.26529947913
773,492.3815,17.5,667532.6944580078
774,492.3815,17.63,637772.3937174479
775,492.3815,17.78,667532.6944580078
776,493.3277,15.02,1352285.9943847656
777,493.3277,15.17,1624087.757120768
778,493.4067,17.69,252489.38639322916
779,494.3154,17.51,173951.22973632812
780,494.3351,15.01,179704.079305013
781,496.9521,0.63,172197.18896484375
782,498.2657,10.14,332814.0831705729
783,498.2657,10.26,371009.6739908854
784,498.2857,15.02,145125.9189453125
785,498.3056,12.01,146042.23388671875
786,498.4053,14.12,313285.08040364576
787,499.2633,10.13,1626297.9427083333
788,499.2633,10.26,2038786.7431640623
789,499.2633,10.38,2441875.0035807285
790,499.2633,10.49,2474454.548624674
791,500.2628,10.14,405773.4532470703
792,500.2628,10.26,511557.28560384107
793,502.3281,14.6,114842.82189941406
794,502.3682,14.24,378106.13427734375
795,502.3682,14.38,395225.6720377604
796,506.3425,17.07,307837.0286865234
797,506.4032,17.74,875182.9223632812
798,506.4032,17.85,728838.017578125
799,506.4032,18.0,875182.9223632812
800,509.5118,18.67,182536.28019205728
801,510.3073,16.91,176522.62483723956
802,512.4141,14.8,148129.6341959635
803,517.274,10.13,197226.6779378255
804,519.2642,15.0,158853.06575520834
805,519.4096,17.38,756993.2457682291
806,519.4096,17.5,846464.0380859375
807,519.5342,5.32,1954483.40234375
808,519.5342,5.5,1960555.9079996743
809,520.3245,4.74,378260.45019531244
810,520.4286,17.38,207879.43135579425
811,520.5327,5.32,658414.6399739584
812,521.533,5.32,692656.6015625
813,522.5353,5.32,207429.70979817706
814,526.4374,14.58,364104.2203776042
815,526.4374,15.11,186999.71533203125
816,529.5631,5.34,436594.66503906244
817,531.4092,18.12,1659967.3892822263
818,531.4092,18.25,1981121.2237955728
819,531.4092,18.37,1991944.142578125
820,532.4091,18.12,498499.4910888672
821,532.4091,18.24,573148.0618489583
822,533.411,18.12,162777.59635416666
823,534.3506,15.01,666158.6091308594
824,534.3506,15.13,819978.4357096354
825,535.3561,15.01,110279.47819010416
826,535.3561,17.52,353790.4230143229
827,537.3943,19.54,247065.0575358073
828,537.5448,19.38,3031703.809895833
829,537.5448,19.52,3435045.748697916
830,537.5448,19.64,998950.716796875
831,538.5347,19.38,1026895.6243489581
832,538.5347,19.51,1579471.6253255208
833,538.5347,19.63,1677321.423828125
834,538.5347,19.78,1688402.6850585938
835,539.3323,11.99,246895.7322591146
836,539.5265,18.1,343711.8834635416
837,539.5265,18.21,369559.17138671875
838,539.5481,19.38,165260.1417643229
839,540.3256,12.89,289986.3186035156
840,540.3256,13.01,317033.48128255206
841,543.3381,14.61,1010168.744140625
842,543.3381,14.73,1097043.2626953123
843,543.5772,5.35,36424472.505371094
844,543.773,5.35,1942509.7057291665
845,544.3388,14.61,290503.91796874994
846,544.5783,5.35,13933361.28898112
847,545.5813,5.35,2975993.013020833
848,546.5642,5.36,1141958.523111979
849,547.3737,16.41,250973.4212239583
850,547.3737,17.07,3394082.9394531245
851,547.3737,17.23,4099905.3011067705
852,547.3737,17.37,4455661.83573405
853,547.3737,17.49,4673738.241333007
854,547.5707,5.31,422527.9322916667
855,549.3697,17.08,170964.38330078125
856,550.6237,18.49,356027.0042317708
857,550.6237,18.61,471457.65234374994
858,551.5053,20.5,165447.1424560547
859,551.6377,18.49,143289.4964192708
860,553.3836,18.12,912069.9694010416
861,553.3836,18.26,1263649.0561523435
862,554.4028,18.12,328234.92932128906
863,555.3349,16.04,233435.20979817706
864,559.3924,15.96,275653.1145833334
865,559.3924,16.09,359725.9784749349
866,559.5267,19.38,1514987.8336995442
867,559.5267,19.62,723291.5792643229
868,559.5715,5.33,4033014.559122721
869,560.5123,19.38,395844.2776692708
870,560.5123,19.5,765229.798828125
871,560.5796,5.33,1464543.759806315
872,561.5895,5.33,278269.5110677084
873,564.3593,4.86,307898.6429036458
874,564.427,18.1,409360.1539713541
875,564.427,18.22,574013.9019368489
876,565.557,20.4,1064870.034830729
877,566.5759,20.31,1552907.078125
878,566.5759,20.43,2033651.0581054688
879,566.5759,20.55,2440297.237141927
880,566.5759,20.66,2484639.137166341
881,567.5512,18.67,1282283.9091796875
882,567.5512,18.85,1567981.9915364583
883,567.5739,5.34,106001.05013020833
884,567.5739,20.31,315243.0893554687
885,567.5739,20.44,389400.72884114576
886,569.3475,14.6,129600.00423177081
887,570.4644,14.63,272170.95487467444
888,570.4644,15.15,127876.86897786458
889,573.4615,19.58,918626.8710123696
890,573.4615,19.69,1265795.723958333
891,573.4615,19.82,1513345.1601155596
892,573.4615,19.94,1520431.1508789062
893,574.4716,19.57,316204.2867838541
894,574.4716,19.69,392814.95662434894
895,581.3369,12.9,658889.605143229
896,581.3369,13.02,1109752.3491210938
897,581.3369,13.14,1163054.6729736328
898,582.3377,12.89,152909.74967447916
899,586.5455,20.49,285709.9768880208
900,587.5552,20.32,3010832.684895833
901,587.5552,20.44,4336827.700358072
902,587.5552,20.57,5096262.99593099
903,587.5552,20.7,5198704.700520833
904,587.5552,20.82,5248467.88655599
905,588.5431,20.3,620258.6546223958
906,588.5431,20.42,938562.3708496094
907,588.5431,20.56,1195916.9654947915
908,589.462,18.11,4790396.786987304
909,589.462,18.27,5754851.105143228
910,589.462,18.45,6214749.018229166
911,589.462,18.57,6235693.955851236
912,589.5563,20.29,227226.71923828122
913,590.4295,14.34,247080.51611328125
914,590.4295,14.47,273855.1576334635
915,591.4222,18.22,349985.68359375
916,591.4458,18.14,253692.021484375
917,591.4932,20.52,342672.9856770833
918,591.4932,20.64,461391.3481445313
919,593.4127,15.01,667791.3922932942
920,593.4127,15.15,772836.9239501952
921,593.4127,15.37,130193.19775390625
922,593.5788,18.96,156824.97497558594
923,593.6026,17.79,1131543.0074869792
924,593.6026,17.91,1287149.7881266274
925,593.6026,18.05,1600015.8264973955
926,593.6026,18.17,1696652.05859375
927,594.6007,17.76,473884.95987955725
928,595.6004,17.72,928930.6608072915
929,595.6004,19.47,3796649.4374999995
930,595.6004,19.65,4304563.1015625
931,597.5571,5.31,269265.3553059896
932,597.605,19.39,670050.2750651041
933,597.605,19.52,148788.1474609375
934,597.605,19.64,322287.23616536456
935,605.4486,18.1,1054957.4556477864
936,605.4486,18.24,1357929.265299479
937,605.5939,5.32,177402.05810546875
938,606.4666,18.1,321438.72355143225
939,606.4666,18.21,417714.8460286458
940,607.3891,19.26,151445.9762369792
941,608.386,4.97,205595.23270670572
942,609.5796,17.59,146097.74959309894
943,609.604,19.8,174420.94970703125
944,614.4757,14.71,121947.01774088542
945,614.574,18.11,348270.71500651044
946,615.5827,17.79,720348.6722005208
947,615.5827,17.91,872891.3458658854
948,615.5827,18.06,1340774.3948567708
949,616.4698,11.53,157964.38696289062
950,616.5931,17.77,256734.9951171875
951,619.535,18.14,330502.8583984375
952,621.5952,19.79,328151.0065104166
953,624.611,19.8,136220.0966796875
954,625.386,18.39,329968.6940104166
955,625.6362,20.3,1816896.5561523438
956,625.6362,20.42,2534915.745035807
957,625.6362,20.54,3087063.6751302085
958,626.638,20.3,208593.071492513
959,634.4565,14.33,176957.22705078125
960,637.6112,18.02,179074.6328125
961,642.3983,18.39,200261.35705566406
962,644.483,18.39,469785.2272135417
963,644.483,18.54,632806.0901692706
964,645.3601,17.75,371451.8591308594
965,645.3601,17.87,452532.75813802076
966,645.4891,18.39,182854.96647135416
967,647.4544,18.75,379337.7169596354
968,651.6634,17.77,1454191.4010416665
969,651.6634,17.95,4440611.075520833
970,652.4198,5.09,126634.29264322917
971,652.6547,17.78,2206670.6181640625
972,652.6547,17.95,2819846.4376627607
973,652.6547,18.09,3326976.75398763
974,652.6547,18.21,3501799.9417317705
975,653.6474,17.75,575785.7438964844
976,665.4395,18.5,390126.79882812494
977,666.4517,18.37,151275.04850260416
978,666.4517,18.49,211698.7589518229
979,667.4655,19.26,103776.41276041666
980,668.2937,18.31,220759.4990234375
981,670.4624,17.8,487598.00203450513
982,671.4823,17.8,191429.20792643228
983,674.4972,12.28,148281.19995117188
984,678.4748,14.39,111274.76647949219
985,682.4759,19.28,1693571.7630208335
986,682.4759,19.44,701027.4041341145
987,682.4759,19.59,188817.48502604163
988,682.4759,19.71,231209.5665283203
989,683.4321,18.39,1766026.9003906248
990,683.4321,18.54,1957893.3597412107
991,683.4321,18.65,2084647.169270833
992,683.4867,19.27,405922.33626302076
993,683.4867,19.38,470576.33300781244
994,683.5414,15.59,438341.440226237
995,683.5414,15.71,556905.8782552083
996,684.4443,18.38,711429.2027994791
997,684.4443,18.52,789988.463663737
998,684.4443,18.63,869556.9833984374
999,684.5538,15.59,191400.306640625
1000,685.5676,15.59,726224.0107421875
1001,686.583,15.6,3377849.4248046875
1002,687.5724,15.59,1284095.728190104
1003,688.453,19.25,138773.02347819012
1004,688.5907,15.6,247045.1877034505
1005,690.5214,15.61,215619.44352213544
1006,692.5407,15.59,855432.0153808594
1007,693.5386,15.59,165469.12076822916
1008,698.4941,18.3,279406.00862630206
1009,701.4059,19.24,610578.6121826172
1010,701.4339,18.62,237608.46191406247
1011,702.4166,19.24,103143.36242675781
1012,708.5117,19.25,1527241.664388021
1013,708.5117,19.36,2015754.6740722654
1014,708.5117,19.48,2205100.4335937495
1015,708.5117,19.66,2423525.777058919
1016,709.5043,19.27,688211.453125
1017,711.4936,17.59,443164.89925130206
1018,711.4936,17.8,3792848.327229817
1019,711.4936,17.95,4002832.8439127603
1020,712.4904,17.59,176528.6251627604
1021,712.4904,17.8,1700873.4205729165
1022,712.4904,17.92,1814020.4314778643
1023,713.5171,15.57,121038.93225097656
1024,717.5239,15.59,167094.3380533854
1025,717.5526,5.35,161740.9318033854
1026,721.7264,19.27,11367707.671223957
1027,721.7264,19.48,14211421.177083334
1028,722.7375,19.27,4960226.277018229
1029,725.5181,19.26,380823.83964029944
1030,725.5181,19.37,459278.8427327474
1031,726.5927,15.59,5122457.988932291
1032,726.5927,15.82,291072.04101562494
1033,727.6106,15.38,780780.5185546875
1034,727.6106,15.59,23244428.085856117
1035,727.6106,15.83,24673670.64099121
1036,728.6008,15.38,303715.9886067708
1037,728.6008,15.59,9998898.266276041
1038,728.6008,15.82,10550195.771484375
1039,730.6145,15.59,369737.19478352857
1040,736.5416,19.25,635698.9635416667
1041,736.5416,19.37,942096.7937825521
1042,737.544,19.25,343326.68611653644
1043,739.5232,18.08,217110.23002115882
1044,739.5232,18.31,2031046.981770833
1045,739.5232,18.45,2213693.735188802
1046,739.6119,16.53,565118.3889973958
1047,740.5296,18.31,964280.4796549479
1048,740.6185,16.53,213971.2080891927
1049,741.5374,18.31,220407.1018880208
1050,741.6264,16.52,299642.6811523437
1051,742.6357,16.52,1306341.313313802
1052,743.6463,16.53,530994.8580729166
1053,745.6121,15.57,103923.0322265625
1054,746.5969,16.54,375805.2797851562
1055,747.5831,16.53,1952212.3527018228
1056,748.6005,16.53,812569.1103108726
1057,749.5892,16.52,175486.1134033203
1058,752.5936,15.58,313620.3172200521
1059,753.5876,15.58,852816.8524983723
1060,753.5876,15.74,871235.2952473958
1061,754.6132,15.58,234214.64225260416
1062,757.6376,18.6,702944.6575113931
1063,757.6376,18.73,602197.6831054686
1064,757.6376,18.85,702944.6575113931
1065,758.4866,16.19,287871.5092366536
1066,759.5188,15.59,227623.4427083333
1067,759.5188,19.24,126054.54541015625
1068,767.4282,19.23,1206568.3789062498
1069,767.4282,19.59,184971.658203125
1070,767.4282,19.71,237166.78564453125
1071,768.4418,19.25,587795.1953531901
1072,768.4418,19.37,599040.4294026692
1073,769.58,16.52,145918.55753580728
1074,771.6143,15.58,155949.13509114584
1075,782.6805,16.52,2531910.8779296875
1076,783.6516,16.36,549611.6668701172
1077,783.6516,16.59,3180701.413085938
1078,783.6516,16.77,3424828.25020345
1079,784.6553,16.35,231395.1984049479
1080,784.6553,16.55,3278018.1768391924
1081,784.6553,16.76,3413553.8616129556
1082,785.6603,16.52,1777654.907063802
1083,786.6665,16.52,256357.2364908854
1084,799.514,16.2,1524797.859700521
1085,799.514,16.32,1905349.4322102861
1086,800.506,16.2,698652.7610677084
1087,800.506,16.32,896361.7301839192
1088,809.6515,16.52,312506.5511067709
1089,810.656,16.52,104493.83642578126
1090,815.5997,16.53,181771.4151611328
1091,845.5294,16.36,122337.43648274738
1092,934.6396,17.25,218639.2903645833
1093,935.6495,17.27,113784.76399739583
1094,939.5874,17.25,123418.3722330729
1095,975.6658,17.26,497313.130859375
1096,975.6658,17.38,557040.8417968749
1097,976.6419,17.59,519012.6611328125
1098,976.6419,17.71,600715.9721679688
1099,976.681,17.26,312202.81835937494
1100,977.6582,17.59,327992.2203776041
1101,981.6158,17.59,300266.14636230463
1102,982.5979,17.59,159046.7317708333
1103,997.5674,17.59,224051.86962890625
1104,1017.6784,17.6,1852935.5621337888
1105,1017.6784,17.79,2087191.6200358074
1106,1018.6966,17.6,1334312.2146809897
1107,1019.675,17.59,410979.05358886713
1108,1019.675,17.72,452763.5693359375
1109,1064.8597,15.59,271327.970703125
1110,1065.8825,15.59,651831.2688802083
1111,1066.8635,15.59,432616.5319824219
1112,1096.0606,19.38,284453.53011067706
1113,1148.9421,16.52,138814.77099609375
1114,1149.9536,16.52,444954.3249511719
1115,1150.9659,16.52,262243.2416178385
1116,1152.1175,20.31,471004.1319986979
1117,1154.1008,20.31,117147.85217285156
1118,1194.8263,18.44,1156451.7470703125
1119,1194.8263,18.57,1297356.374226888
1120,1195.8303,18.44,1021784.9464518229
1121,1196.8352,18.44,363580.9682617187
1122,1199.759,18.44,686068.2301839193
1123,1199.759,18.57,762268.4189860024
1124,1199.999,19.37,1145828.6975911455
1125,1199.999,19.51,1197385.485677083
1126,1200.7672,18.44,550405.1728515625
1127,1200.7672,18.57,597411.3986409504
1128,1201.7762,18.44,177575.3427734375
1129,1201.9685,19.37,310441.2067057291
1130,1215.7491,18.44,495774.3343098958
1131,1215.7491,18.57,587384.5456136067
1132,1217.7445,18.44,182400.3898111979
1133,1222.9675,19.38,770829.4765218098
1134,1222.9675,19.5,866761.7307535806
1135,1235.8514,18.44,1925723.8833821611
1136,1235.8514,18.57,2183278.5762939453
1137,1236.8404,18.44,1807490.235636393
1138,1237.8303,18.45,426969.0812988281
1139,1237.8303,18.57,479082.4791666666
1140,1238.8705,18.44,168791.79166666666
1141,1325.8831,19.27,1880918.9934895835
1142,1325.8831,19.47,2023217.53515625
1143,1326.8911,19.27,1733165.110677083
1144,1326.8911,19.45,1893208.38671875
1145,1327.8999,19.28,764950.0303141277
1146,1327.8999,19.41,785023.0008138021
1147,1328.9095,19.27,173370.2229817708
1148,1342.9094,19.27,10737626.048828125
1149,1342.9094,19.48,11646012.231119791
1150,1343.9304,19.27,9912414.127604168
1151,1343.9304,19.45,11019421.690999348
1152,1344.9521,19.27,3266286.4811197915
1153,1344.9521,19.45,1826194.2175292969
1154,1345.9208,19.27,1516735.5455729165
1155,1345.9208,19.41,1637626.5651041665
1156,1345.9208,19.53,1650609.0545654295
1157,1346.9441,19.28,270343.0364583333
1158,1348.885,19.27,3664001.443969726
1159,1348.885,19.43,4283171.8616536455
1160,1349.9106,19.26,1061192.4104817708
1161,1349.9106,19.47,167865.27408854166
1162,1350.8828,19.26,434850.7859700521
