,m/z,rt,peak area
735,291.1928,7.68,177867.50309244794
736,291.1928,7.8,219471.69140625
737,291.1928,9.95,237242.866414388
738,291.1928,10.07,365213.63273111975
739,291.2044,5.49,189502.35123697916
740,291.2044,7.63,208870.51953124997
741,291.2044,11.19,206274.12674967447
742,291.2044,11.31,217235.81815592447
743,292.1845,8.41,165783.05843098956
744,292.1845,9.93,222830.0419921875
745,292.1845,10.07,379105.9274088542
746,293.1796,5.51,940253.0598958333
747,293.1796,6.56,159655.35990397134
748,293.1913,5.23,169830.85498046872
749,293.1913,6.33,250363.77339680988
750,293.1913,7.84,907025.3798828124
751,293.1913,8.04,1076179.0157877603
752,293.1913,10.0,110136.75260416666
753,293.203,12.6,332934.21573893225
754,293.203,12.8,361834.906656901
755,293.203,13.05,225596.06331380206
756,293.2148,8.98,139292.82096354166
757,294.1663,7.54,878247.5102945963
758,294.1898,5.2,126389.32177734374
759,294.1898,7.83,113994.20084635416
760,294.2016,6.77,980275.986328125
761,294.2016,6.89,1182174.1428629556
762,294.2016,7.01,1216110.768391927
763,294.2134,10.7,165444.35441080725
764,294.2134,10.82,267704.7005208333
765,294.2134,11.63,349674.8264567057
766,294.2252,7.35,253226.54663085932
767,294.2252,9.02,152078.0382486979
768,295.18,8.81,109195.23274739583
769,295.1918,5.89,393450.1575520834
770,295.1918,6.32,201412.72916666666
771,295.1918,6.52,271170.73181152344
772,295.1918,6.84,228906.66825358072
773,295.1918,9.09,159880.31079101562
774,295.2036,5.48,570064.55859375
775,295.2036,6.22,286342.5705566406
776,295.2036,6.77,226484.2158203125
777,295.2154,10.58,254345.77994791666
778,295.2154,10.69,328696.1206461588
779,295.2154,12.76,1381198.7587890625
780,296.1379,3.81,783482.8437906901
781,296.1379,3.94,812461.8268229166
782,296.1379,4.09,231634.21720377603
783,296.1971,5.91,470427.6908365885
784,296.1971,6.02,559004.4186604817
785,296.209,4.78,3156402.3312174473
786,296.209,4.91,3197362.9609374995
787,296.209,7.25,816011.3212890625
788,296.2445,7.85,222462.87711588544
789,297.0751,9.11,397850.6131184895
790,297.1464,3.78,129161.482421875
791,297.1583,10.38,1574387.84765625
792,297.1583,10.52,1738412.2327473958
793,297.1702,4.95,409646.9440104166
794,297.1702,5.11,414235.2220865885
795,297.1702,8.92,153929.9513753255
796,297.1702,10.59,418503.8870442709
797,297.1821,4.48,132504.2138671875
798,297.194,5.79,148021.33231608072
799,297.194,9.29,182830.35107421875
800,297.194,9.92,297452.7526041667
801,297.194,11.86,1026459.9946289061
802,297.194,11.98,1001746.7702636718
803,297.2059,4.78,434304.61271158856
804,297.2059,7.25,268473.8203125
805,297.2059,11.67,150421.4920654297
806,297.2059,12.1,212983.27124023438
807,297.2178,11.12,250104.0865885417
808,297.2178,11.25,392367.38981119794
809,297.2297,11.04,403131.4134928385
810,297.2297,13.39,1246501.1388346353
811,297.2297,13.55,1209306.7295328777
812,297.2297,13.66,1246501.1388346353
813,298.1584,4.64,197690.08744303384
814,298.1704,10.35,202808.23714192706
815,298.2062,7.25,185096.9318033854
816,298.2062,11.9,132844.10221354166
817,298.2181,5.03,1770535.6502685547
818,298.3493,8.36,276273.5625
819,298.3493,15.13,7604403.243489582
820,298.3493,15.32,7926904.187174479
821,298.3493,15.46,8179544.403076172
822,299.15,5.4,153032.08919270834
823,299.1859,5.79,101072.8771158854
824,299.1859,8.99,481889.5314127604
825,299.1859,9.42,183170.6271565755
826,299.1859,9.54,276406.4938151041
827,299.1859,11.14,326589.1119791667
828,299.1978,9.68,168375.48518880206
829,299.1978,10.47,105268.73193359375
830,299.1978,11.55,108005.43294270833
831,299.2098,9.85,597623.0504557291
832,299.3534,15.12,1354317.6983235674
833,299.3534,15.28,1642498.4933268228
834,300.2048,3.77,717892.6455485027
835,300.2648,13.84,234105.49857584634
836,300.2648,13.95,257544.8397216797
837,301.167,4.77,209906.76236979163
838,301.167,5.13,779444.9275716145
839,301.167,5.25,786814.6167399087
840,301.179,4.6,118922.71691894531
841,301.179,9.45,228497.79850260416
842,301.2152,10.66,173916.4025065104
843,302.1927,4.8,349314.4778645833
844,302.1927,7.03,104428.93391927083
845,302.3015,12.01,209105.23779296875
846,303.1855,4.91,403881.00325520826
847,303.1855,5.24,188881.583984375
848,303.1855,5.7,192741.59224446616
849,303.1855,13.53,130712.41662597656
850,303.1976,8.97,460565.07373046863
851,303.1976,9.39,262230.46846516925
852,304.1572,4.56,259392.27543131507
853,304.1815,5.03,1712993.7970784502
854,304.1815,5.16,1857406.9202067056
855,304.1815,6.7,141625.94498697916
856,304.1815,7.04,144717.37744140625
857,304.3032,11.17,149200.84619140625
858,305.1686,8.54,1301552.9967447915
859,305.1686,8.66,1419889.1223958333
860,305.1809,5.03,266720.1201171875
861,305.1809,5.15,411885.24316406244
862,305.1809,5.8,235612.48860677078
863,305.2053,6.49,165158.79516601562
864,305.2053,9.18,379378.9613850912
865,305.2053,9.51,163470.39127604166
866,305.2053,9.99,115514.1603190104
867,305.2175,6.4,660265.0611979166
868,305.2663,13.69,8014427.3850911455
869,305.2663,13.89,6467978.8844401045
870,305.2663,14.02,6959865.091634114
871,305.2663,14.14,8014427.3850911455
872,305.2663,14.33,8024529.844848633
873,306.159,7.22,2941566.9757486973
874,306.159,7.39,2957802.1393229165
875,306.159,10.31,624865.6782226561
876,306.1712,7.39,392373.2670084635
877,306.1712,8.54,266586.97770182294
878,306.1712,8.65,272266.24686686194
879,306.2202,7.53,114057.60937499997
880,306.2692,13.9,938002.1541341145
881,306.2692,14.02,1141562.7732747395
882,307.1894,4.87,303863.2897135417
883,307.214,4.92,202751.263671875
884,307.214,5.83,6187607.051269531
885,307.214,5.99,6211794.360026042
886,307.214,6.12,6448739.8531901045
887,307.214,13.49,235843.02677408856
888,307.2262,9.65,127255.25069173177
889,307.2262,10.92,280450.99267578125
890,307.2385,10.29,111490.9248046875
891,308.1739,8.82,637342.9971516926
892,308.1863,8.95,136515.23604329425
893,308.1863,9.06,218435.11519368488
894,308.1986,5.59,114706.1280924479
895,308.2109,5.66,1356693.1446940105
896,308.2109,5.79,1259417.5724283855
897,308.2109,5.97,1264978.5563151042
898,308.2109,6.1,1356693.1446940105
899,308.2109,6.93,338176.6608072917
900,308.2972,15.83,881262.4183349609
901,308.2972,15.94,1184559.513346354
902,308.2972,16.07,1377955.453125
903,309.1864,6.82,121172.41373697916
904,309.1988,7.58,166720.2687174479
905,309.1988,7.95,141804.85611979166
906,309.1988,8.14,117730.68164062499
907,309.1988,9.9,1152364.4583333333
908,309.1988,10.07,1232562.2416178384
909,309.2235,5.98,6781624.713216146
910,309.2235,6.18,6446536.531250001
911,309.2235,6.41,6733410.2477213545
912,309.2235,6.53,6781624.713216146
913,309.2359,5.22,229160.77929687497
914,309.2359,12.08,125625.5216471354
915,309.2977,15.83,182423.69189453122
916,310.1525,3.91,200494.16072591144
917,310.1525,4.05,3564782.5779622393
918,310.1649,4.52,114372.44303385416
919,310.2022,5.84,148659.65804036456
920,310.2022,9.91,115058.13834635416
921,310.2146,6.83,206735.04931640625
922,310.2146,10.66,155613.27115885416
923,310.227,6.09,1202335.7996419272
924,310.227,6.22,916658.9820963541
925,310.227,6.33,1202335.7996419272
926,310.2394,12.86,477351.3238932292
927,310.2394,12.98,649037.2060546874
928,310.3139,16.45,489420.92252604157
929,310.3139,16.57,607195.6560872395
930,311.159,4.17,402803.2841796875
931,311.159,4.4,296346.2677408854
932,311.1839,4.98,131137.47705078125
933,311.1839,6.42,354281.6002604167
934,311.1964,4.64,156850.6630859375
935,311.1964,4.8,198976.46451822916
936,311.1964,5.22,110921.412109375
937,311.1964,8.83,247551.6602783203
938,311.2088,8.94,162294.01102701822
939,311.2088,11.82,123065.86214192708
940,311.2337,6.41,193573.21256510416
941,311.2337,7.7,250400.22819010416
942,311.2462,14.17,760493.2427164713
943,311.2711,13.43,371885.80114746094
944,312.2063,7.15,158299.4200032552
945,312.2188,5.88,180575.38574218753
946,312.2188,6.44,171454.392578125
947,312.2313,5.6,602145.8707275391
948,312.2313,5.81,170315.20589192706
949,312.2313,6.32,315229.60099283856
950,312.2437,6.22,949977.861002604
951,312.3312,17.08,1473970.5524088542
952,312.3312,17.21,1588060.0670572915
953,313.1192,7.77,1357539.5279947917
954,313.1192,7.91,1518885.9743652344
955,313.1443,12.04,355537.81233723956
956,313.1819,4.2,132230.95572916666
957,313.1819,4.39,187690.999226888
958,313.1944,4.88,177317.64945475262
959,313.1944,8.22,125541.06705729166
960,313.1944,8.35,118499.7784830729
961,313.2069,7.58,179402.2112630208
962,313.2194,10.51,217867.1790364583
963,313.232,10.82,121730.54976399739
964,313.232,10.94,509150.4332682292
965,313.232,11.39,481298.9532877604
966,313.257,8.26,151948.37190755206
967,313.2696,15.39,879707.1442057292
968,313.2696,15.5,1528701.2109375
969,313.2696,15.68,675346.1347656249
970,313.2696,15.84,192835.94873046875
971,313.2946,11.87,341064.8409830729
972,313.2946,11.99,371620.27030436194
973,313.3322,17.08,257386.38468424475
974,314.1228,7.77,191162.6007486979
975,314.2108,4.36,367369.0652669271
976,314.2108,4.48,377048.4560546875
977,314.2233,4.33,769284.6106770834
978,314.2736,15.6,286069.97021484375
979,315.1674,8.03,647099.9054361979
980,315.1674,10.28,126352.66381835936
981,315.1926,4.4,439487.2500813802
982,315.1926,4.57,433721.86474609375
983,315.1926,4.71,439487.2500813802
984,315.1926,6.43,124453.93119303384
985,315.1926,9.81,208923.6608072917
986,315.2052,8.86,638379.9343668619
987,315.2052,9.35,150270.49723307288
988,315.2052,9.52,114369.76245117188
989,315.2304,11.6,281471.970703125
990,315.2304,12.01,130974.56526692708
991,315.2304,12.13,254550.2345377604
992,315.243,11.9,162436.2550455729
993,316.1396,4.18,176146.3030598958
994,316.1775,5.7,1145023.296875
995,316.1775,5.82,1478729.8560384114
996,316.1775,8.03,128853.29833984374
997,316.1902,5.9,298826.5595703125
998,317.1275,4.91,609858.5753580729
999,317.2036,10.19,156349.4142252604
1000,317.2036,10.42,110264.79618326822
1001,317.2163,10.57,160398.7659505208
1002,318.2712,8.18,407489.1145833333
1003,318.2712,8.29,413996.8830566406
1004,319.1763,7.06,468120.84407552076
1005,319.1891,4.56,102086.4181315104
1006,319.2019,7.35,309219.92024739576
1007,319.2019,7.47,598085.0015869141
1008,319.2019,9.65,130403.91080729166
1009,319.2146,9.75,127041.34452311197
1010,319.2274,9.87,713889.2221679688
1011,319.2274,11.16,269121.0992838542
1012,319.2912,13.8,215950.5162760417
1013,320.1993,6.47,246326.8168945312
1014,320.1993,6.6,281874.01220703125
1015,320.1993,7.6,176215.3626302083
1016,320.1993,8.01,153339.92944335938
1017,320.2121,13.52,651619.5729166666
1018,320.2121,13.64,944184.041829427
1019,320.2121,13.75,1080737.8190104165
1020,320.2377,10.34,322739.1024169922
1021,320.2762,14.37,169134.35904947916
1022,321.187,5.14,109406.68277994792
1023,321.187,7.16,161811.169921875
1024,321.1999,5.61,106564.98478190103
1025,321.1999,6.4,257759.1846923828
1026,321.1999,6.98,181493.74694824216
1027,321.1999,9.81,149377.16748046875
1028,321.2127,9.57,265172.495320638
1029,321.2127,9.88,121659.37137858072
1030,321.2256,10.21,176048.1902669271
1031,321.2256,10.79,158320.94791666666
1032,321.2256,13.58,117357.40372721353
1033,322.0232,0.62,190235.2625732422
1034,322.2938,13.7,21607967.56778971
1035,322.2938,13.89,18995244.174316406
1036,322.2938,14.14,21607967.56778971
1037,323.1974,4.85,341443.8624674479
1038,323.1974,5.63,540806.228515625
1039,323.1974,6.53,167762.8712972005
1040,323.2104,5.51,124682.73079427081
1041,323.2104,8.78,354820.54524739576
1042,323.2104,9.07,447078.2875976562
1043,323.2104,9.19,491974.79850260407
1044,323.2104,9.36,123054.17622884113
1045,323.2233,7.63,145006.8349609375
1046,323.2233,10.74,127074.87878417969
1047,323.2362,7.35,139759.70491536456
1048,323.2492,14.45,485197.07958984375
1049,323.3009,13.69,3525649.3697916665
1050,323.3009,13.9,3388086.034505208
1051,323.3009,14.03,3525649.3697916665
1052,324.1814,4.45,278457.95524088544
1053,324.1814,4.87,147292.0569254557
1054,324.1814,4.99,192023.0682373047
1055,324.2333,5.79,3467820.0525716147
1056,324.2333,6.03,3493730.4928385424
1057,324.2333,6.5,217660.74088541666
1058,324.2982,13.9,355513.1529134115
1059,326.1845,7.39,506768.5774739583
1060,326.1976,7.46,153583.86816406247
1061,326.1976,7.57,226063.16910807294
1062,326.2106,5.09,208082.57080078122
1063,326.2106,5.22,329625.4759114583
1064,326.2106,7.99,842246.2119140625
1065,326.2106,8.33,554189.6790364584
1066,326.2106,8.49,190346.60546875003
1067,326.2367,12.09,107453.82877604166
1068,326.3803,13.48,343581.0159505208
1069,327.0075,8.79,1447359.66796875
1070,327.0075,8.95,1644741.4345703125
1071,327.0075,9.07,1786575.2275390625
1072,327.1907,4.34,207500.48185221356
1073,327.1907,4.67,193707.93717447913
1074,327.2038,4.83,185346.23409016925
1075,327.2038,5.05,340307.2902832031
1076,327.2038,5.21,140869.666015625
1077,327.2038,5.53,142947.7745768229
1078,327.23,5.94,348924.8092447916
1079,327.23,6.32,265750.8629557291
1080,327.2431,6.1,194912.1240234375
1081,327.2431,6.23,210374.52018229166
1082,327.2431,11.53,2483426.7695312505
1083,327.2561,13.89,2306782.774739583
1084,327.2561,14.03,2970248.957682291
1085,327.2561,14.16,3062447.732421875
1086,327.2823,15.62,108065.99153645833
1087,328.2,4.24,104561.33675130208
1088,328.2262,4.62,152867.1408284505
1089,328.2262,10.18,106539.49511718749
1090,328.2394,4.76,1903099.2882486978
1091,328.2525,13.88,383085.92777506507
1092,329.0017,0.62,124909.96598307292
1093,329.0017,8.79,1469040.6899007158
1094,329.0017,8.93,1649580.372884115
1095,329.0017,9.07,1685865.6391601562
1096,329.2124,11.05,158521.46744791666
1097,329.265,12.74,550002.0646158854
1098,329.2782,12.32,1280389.8894042969
1099,329.2782,12.43,1706193.673095703
1100,329.2782,12.56,2100608.5475260415
1101,330.2015,5.76,148787.1453857422
1102,330.2279,10.05,106017.55114746094
1103,330.2411,9.1,112970.23571777344
1104,330.2543,8.09,236744.0891927083
1105,330.2807,12.28,230686.33268229166
1106,330.3336,13.64,182090.63871256507
1107,331.0081,8.76,445439.1800537109
1108,331.1803,5.08,1054833.4377441406
1109,331.1803,5.2,1082751.0553385417
1110,331.1803,5.43,392000.4147135417
1111,331.1803,5.56,612680.2962239583
1112,331.1935,13.97,467004.47363281244
1113,331.22,11.46,337245.1772460937
1114,331.2863,15.37,864366.3029378254
1115,331.2863,15.59,11214829.553873697
1116,331.2863,15.72,17180920.712890625
1117,331.2863,15.84,19478237.83170573
1118,331.2863,15.99,19522753.07417806
1119,332.1886,5.09,114921.18595377605
1120,332.2152,6.11,466310.7420247395
1121,332.2152,6.22,454924.62406412757
1122,332.2152,6.35,466310.7420247395
1123,332.2152,6.58,229067.34326171875
1124,332.2152,7.67,243876.7166748047
1125,332.2949,15.59,3027138.7337239585
1126,332.2949,15.73,3247470.5185546875
1127,332.2949,15.86,207201.7454427083
1128,332.3348,12.82,436411.3829752604
1129,332.3348,12.96,589498.721516927
1130,333.2,5.86,293099.0226236979
1131,333.2,6.37,135752.64156087238
1132,333.2,8.45,118344.84130859374
1133,333.2266,5.59,691742.3594563801
1134,333.2266,10.39,32154777.86303711
1135,333.2266,10.67,37743794.634399414
1136,333.24,10.92,810366.978515625
1137,333.24,11.47,322694.42366536456
1138,333.2533,11.04,777049.5904947916
1139,333.2533,11.15,1221396.0593261716
1140,333.2533,11.27,1292503.2333984373
1141,333.2933,15.58,390990.02779134107
1142,333.2933,15.7,445750.93461100257
1143,333.3333,12.81,107380.6435546875
1144,333.3866,10.38,1006592.2903645833
1145,334.2278,5.58,162772.98400878906
1146,334.2278,10.26,7637593.470703125
1147,334.2278,10.38,6127149.093587239
1148,334.2278,10.49,6490346.690917969
1149,334.2278,10.61,7637593.470703125
1150,334.2412,10.9,216902.328125
1151,334.2412,11.05,302906.81579589844
1152,334.308,17.08,137432.2249348958
1153,335.2051,5.08,101861.46769205728
1154,335.2051,6.49,131282.2171223958
1155,335.2185,7.46,106251.2745768229
1156,335.2185,8.2,116149.8291015625
1157,335.2185,9.47,105393.10286458333
1158,335.232,8.93,132421.4085286458
1159,335.232,9.08,177999.52583821613
1160,335.232,10.26,2307190.874715169
1161,335.232,10.37,832441.2399088541
1162,335.232,10.5,2307190.874715169
1163,335.2454,8.38,11719306.00813802
1164,335.2454,8.58,13238373.08536784
1165,335.2454,8.71,13188608.838704426
1166,335.2454,8.83,13189982.550130207
1167,335.2588,11.68,325290.62679036456
1168,335.2722,11.2,1639623.9414062502
1169,336.2391,8.6,362544.1736653646
1170,336.2391,10.54,213937.6516927083
1171,336.2526,8.38,2415728.304361979
1172,336.2526,9.91,119260.33687337239
1173,336.3064,14.66,196110.1394856771
1174,337.1549,8.18,727385.0914306641
1175,337.2089,6.36,352480.05940755206
1176,337.2089,7.0,258693.90901692706
1177,337.2089,7.12,274417.74991861975
1178,337.2089,7.37,246030.708984375
1179,337.2089,7.78,223393.64420572916
1180,337.2224,11.93,533202.4702962239
1181,337.2224,12.05,907590.0624999999
1182,337.2224,12.21,643798.2041015625
1183,337.2359,9.23,106101.76090494792
1184,337.2359,11.06,1110831.1725260417
1185,338.195,9.15,428948.694905599
1186,338.195,9.27,592756.8834635416
1187,338.222,5.14,379531.1881510416
1188,338.222,12.13,200788.60335286456
1189,338.3438,17.21,3669567.475911458
1190,338.3438,17.37,4259082.691975911
1191,338.3438,17.53,4443075.919352213
1192,338.3438,17.66,4561955.904622395
1193,338.3438,17.93,128065.32047526042
1194,338.9669,0.61,433475.11625162757
1195,338.9669,0.74,577012.8868001301
1196,339.1839,8.88,281793.17179361975
1197,339.1975,4.54,150011.94563802084
1198,339.1975,4.82,143322.75366210938
1199,339.1975,9.08,230491.56481933594
1200,339.211,5.12,181144.0457763672
1201,339.211,6.44,102433.72347005208
1202,339.211,6.57,137931.42146809894
1203,339.2517,11.99,105983.29964192708
1204,339.2517,12.14,1615322.6038411458
1205,339.3467,17.22,693027.4001057942
1206,339.3467,17.33,965297.9221598307
1207,339.3467,17.45,976728.2245279948
1208,340.2166,5.65,129796.69128417969
1209,340.2302,4.97,1556759.2319335935
1210,340.2302,5.1,1579048.1919759111
1211,340.2302,5.45,125890.33251953125
1212,340.2574,4.35,158352.64294433594
1213,340.2574,7.78,145339.9114583333
1214,340.2574,7.93,181928.54496256507
1215,340.271,7.31,1490257.9477539062
1216,340.271,7.55,1478602.3841145833
1217,340.271,7.73,1490257.9477539062
1218,340.271,8.12,395019.90185546875
1219,341.2251,9.69,186380.37438964847
1220,341.2251,9.86,170207.0608723958
1221,341.2251,10.12,229189.85111490884
1222,341.2251,10.31,148392.01334635413
1223,341.2251,10.75,197850.9739990234
1224,341.2524,12.53,424265.11100260407
1225,341.2524,12.86,141450.802734375
1226,341.266,13.03,1051755.4479166665
1227,341.307,16.35,644537.5245361328
1228,341.307,16.47,1994615.2891845703
1229,341.307,16.62,1890300.976236979
1230,341.307,16.74,1994615.2891845703
1231,342.2092,4.28,161113.5078531901
1232,342.2092,4.51,219445.96923828122
1233,342.2092,4.75,351189.1097005208
1234,342.2092,4.86,377322.5533854167
1235,342.2503,5.22,905542.5156249999
1236,342.3461,16.19,601659.5138346353
1237,342.3461,16.32,728463.4755859375
1238,343.155,11.67,246151.7815755208
1239,343.1962,5.11,324888.9010416666
1240,343.1962,8.64,1220710.7356770833
1241,343.2099,6.99,267009.9934488932
1242,343.2099,7.55,102082.92317708333
1243,343.2374,8.54,252864.24348958334
1244,343.2374,11.05,199362.41988118493
1245,343.2374,11.36,335361.84191894525
1246,343.2374,11.6,134019.19592285156
1247,343.2374,11.73,161695.8838704427
1248,343.2648,13.48,216970.28218587238
1249,343.2648,13.73,178454.15641276044
1250,343.3472,16.19,121763.30419921875
1251,344.1998,8.64,170527.8351236979
1252,344.2135,4.86,149115.4757080078
1253,344.2135,5.03,144594.33011881512
1254,344.2273,4.03,1278862.629720052
1255,344.2273,4.18,1290037.9964192708
1256,344.2273,4.38,314117.3138020833
1257,344.9854,0.62,2942453.12890625
1258,344.9854,0.74,3608627.132486979
1259,345.1925,5.78,10432860.326497395
1260,345.1925,5.93,12965015.509114582
1261,345.1925,6.26,13272514.365641274
1262,345.1925,6.37,13378404.223958332
1263,345.2063,3.77,111420.10384114583
1264,345.2063,4.92,190148.13037109375
1265,345.2063,5.08,154963.4073079427
1266,345.2063,6.54,169378.9749348958
1267,345.2339,11.2,418806.5286458333
1268,345.2615,14.2,124148.19075520831
1269,345.9942,0.62,225453.0334065755
1270,345.9942,0.75,296033.7159830729
1271,346.188,5.77,1540597.903971354
1272,347.2003,5.1,223238.29744466144
1273,347.2003,5.7,5938238.37890625
1274,347.2003,5.87,6676587.695800781
1275,347.2003,6.05,7084868.581542969
1276,347.2003,11.83,358939.0364583333
1277,347.2142,6.54,241978.44205729166
1278,347.2142,6.92,127295.3318684896
1279,347.2142,7.47,175176.77368164062
1280,347.242,8.36,207094.4729817708
1281,347.242,10.99,221819.74267578125
1282,347.242,11.4,291611.6204020182
1283,347.367,6.18,7759983.822265626
1284,348.2017,5.69,835874.512125651
1285,348.2296,9.84,2313978.6142578125
1286,348.2296,9.97,2672696.0420328774
1287,348.2296,10.1,2982848.146809896
1288,348.2574,10.36,170701.96089680988
1289,348.3131,15.59,10809609.229980469
1290,348.3131,15.72,15291657.003255205
1291,348.3131,15.85,17617319.777384438
1292,348.3131,15.98,17569093.597656254
1293,348.3689,6.18,1698170.9438883464
1294,349.192,4.61,132409.65034993488
1295,349.206,5.61,512000.05167643225
1296,349.2898,13.69,1622533.8094482422
1297,349.2898,14.12,999774.6380208335
1298,349.2898,14.24,1166811.9742024739
1299,349.2898,14.4,1215097.2334391277
1300,349.3177,15.59,2391726.942301432
1301,349.3177,15.72,3401707.944661458
1302,349.3177,15.84,3881654.680623372
1303,349.3177,15.97,3893626.5079752603
1304,349.3736,6.18,178907.5633951823
1305,349.7231,5.1,148023.93432617188
1306,350.1991,8.91,134320.5393880208
1307,350.2972,13.96,785425.3994140624
1308,350.3112,14.19,224872.27714029947
1309,350.3252,14.41,649473.2225748699
1310,350.3252,14.89,381723.67822265625
1311,350.9984,0.64,1967133.953125
1312,350.9984,0.76,2506971.140258789
1313,351.2091,7.08,209931.2229817708
1314,351.2372,7.82,816237.9739583331
1315,351.2372,9.75,642725.0339355469
1316,351.2372,9.86,317150.3485921224
1317,351.2372,9.99,642725.0339355469
1318,351.2372,10.95,198541.03238932288
1319,352.222,6.01,165074.2255859375
1320,352.2361,7.83,101325.73763020833
1321,352.2502,8.26,101727.73811848958
1322,352.2643,8.58,318850.0655517578
1323,352.3066,12.96,198080.19124348956
1324,353.1955,4.92,189454.9103597005
1325,353.2096,8.77,237225.79956054688
1326,353.2237,8.87,158936.38134765622
1327,353.2379,5.91,147400.68802897134
1328,353.2379,6.26,230562.13916015625
1329,353.2379,6.47,154152.5372721354
1330,353.2379,9.2,116530.16145833334
1331,353.2379,11.58,124110.6710611979
1332,353.252,12.62,143658.26318359375
1333,353.2661,15.37,963183.037109375
1334,353.2661,15.61,14656568.262003578
1335,353.2661,15.73,17333990.92122396
1336,353.2661,15.85,18386470.161458336
1337,353.2661,16.01,18731619.426432293
1338,354.2283,10.28,142450.93147786456
1339,354.2708,9.03,113598.89029947916
1340,354.2708,9.17,139532.15299479166
1341,354.2708,15.37,183116.669921875
1342,354.2708,15.61,2330966.634765625
1343,354.2708,15.76,3611309.5882161455
1344,354.285,10.88,6500838.905436197
1345,354.285,11.05,7550746.039062499
1346,354.285,11.17,7622568.395833333
1347,354.285,11.31,7641245.1240234375
1348,355.2073,5.09,163271.32340494788
1349,355.2215,7.11,256317.7024739583
1350,355.2215,7.51,291075.7415364584
1351,355.2357,7.24,119951.80415852866
1352,355.2357,8.91,101082.92179361978
1353,355.2641,11.14,193070.1484375
1354,355.2641,11.26,292175.3247884115
1355,355.2641,12.21,491017.226969401
1356,355.2925,10.89,1139163.7037760415
1357,356.2175,4.81,280527.39371744794
1358,356.2175,4.94,359256.2648925781
1359,356.246,6.2,148581.995320638
1360,356.246,10.71,317438.1380208333
1361,357.202,3.97,1425035.514973958
1362,357.202,4.15,581386.2421061198
1363,357.202,4.28,1425035.514973958
1364,357.2163,4.8,313335.7046305338
1365,357.2449,5.86,127853.87434895833
1366,357.2449,10.72,274884.50244140625
1367,357.2449,11.76,349442.0136311849
1368,357.2449,12.06,427891.8688151041
1369,357.2877,15.59,150781.7547607422
1370,357.302,14.12,855841.5959472655
1371,357.302,14.25,868403.6321614583
1372,357.3163,13.84,698782.0593261719
1373,357.3163,13.98,792259.1298828125
1374,358.2465,4.54,798506.3079427084
1375,358.2609,11.07,359876.4244791666
1376,359.2079,6.76,129446262.88769531
1377,359.2079,6.97,166515059.8453776
1378,359.2079,7.42,170761050.01953128
1379,359.2654,12.91,331033.905843099
1380,359.2654,13.04,375121.48734537757
1381,359.2654,13.17,241211.1219075521
1382,359.3229,16.34,666050.2320963541
1383,359.3229,16.53,9665561.900716145
1384,359.3229,16.66,10752994.303385416
1385,359.3229,16.79,11612013.320312496
1386,359.366,6.76,7717695.694335937
1387,360.2151,7.32,600974.4381510416
1388,360.3159,16.35,147188.8009440104
1389,360.3159,16.53,2262128.798868815
1390,360.3159,16.64,2407572.538208008
1391,360.3159,16.76,2727976.5550130205
1392,360.3303,17.21,447734.121907552
1393,360.3303,17.34,579136.1901041666
1394,360.3592,14.15,844966.0981038411
1395,360.3592,14.28,901468.8774820964
1396,360.3736,6.76,789602.399251302
1397,361.2106,5.78,178994.35595703125
1398,361.2106,6.75,3317414.138346354
1399,361.2106,6.9,3463463.4322916665
1400,361.2106,7.21,520742.5052083333
1401,361.254,13.09,103072.98828125
1402,361.3262,16.54,298285.5279947917
1403,361.3696,14.15,193410.12858072916
1404,362.2089,7.29,201591.8352864583
1405,363.1954,5.08,1132926.789469401
1406,363.21,5.47,133202.49881998697
1407,363.21,5.59,166417.09810384113
1408,363.21,5.74,240438.51513671872
1409,363.2245,6.01,267129.294921875
1410,363.2245,6.14,336676.1564127604
1411,363.2245,6.61,202400.9071044922
1412,363.2245,6.99,161610.43139648438
1413,363.2245,7.52,169457.20930989584
1414,363.239,7.82,258082.38509114578
1415,363.239,8.88,358325.93025716144
1416,363.3117,14.43,232797.4305419922
1417,363.3262,13.7,12835760.274739584
1418,363.3262,13.9,10821132.444010416
1419,363.3262,14.11,12835760.274739584
1420,364.1992,5.08,194665.3420003255
1421,364.2284,4.85,207060.6349283854
1422,364.2721,8.89,210849.01440429688
1423,364.3304,13.71,137992.57421875
1424,364.3304,13.9,1656968.274739583
1425,364.3304,14.02,2444781.556640625
1426,364.3304,14.15,2483584.850830078
1427,365.2058,9.52,1451172.415690104
1428,365.2058,9.64,1593190.8830566406
1429,365.2204,5.63,113190.52022298177
1430,365.2204,6.27,300821.07328287757
1431,365.2204,6.94,288402.0153401693
1432,365.2204,7.37,261219.20182291666
1433,365.235,5.92,114071.32991536458
1434,365.235,8.35,159462.72688802084
1435,365.235,9.91,102972.49597167969
1436,365.2496,5.77,140105.2991536458
1437,365.2496,8.26,137688.35306803384
1438,365.2496,10.02,106504.42838541666
1439,365.3227,13.89,235592.80957031247
1440,366.2151,7.22,427318.7470703125
1441,366.3177,13.78,28310118.314290367
1442,366.3177,13.96,24542111.590576172
1443,366.3177,14.11,28310118.314290367
1444,366.347,15.83,1470568.6486816406
1445,366.347,15.97,1817186.4658203125
1446,366.347,16.09,2004526.0504557292
1447,367.2126,4.81,213839.98885091144
1448,367.2126,5.02,207996.07641601562
1449,367.2126,5.24,105308.96093749999
