,m/z,rt,peak area
735,457.3166,13.9,901652.3992513021
736,457.3166,14.03,1006200.9414062501
737,457.3349,14.18,137520.64115397134
738,458.3238,13.91,195388.18017578122
739,458.3422,14.17,405823.7292480469
740,460.216,16.93,161198.63468424478
741,460.2712,10.14,126928.96472167969
742,463.3005,16.34,107669.95393880206
743,463.3005,16.52,593820.1798909504
744,463.3005,16.65,801927.8237304688
745,463.3005,16.78,824821.1720377604
746,463.3561,16.96,118616.14408365884
747,465.2876,16.57,150714.89701334632
748,468.3873,14.47,277187.1064453125
749,468.3873,14.77,159358.47737630206
750,469.325,17.78,406164.5472005209
751,472.4138,15.01,119811.3974609375
752,473.2649,10.14,23916750.76302083
753,473.2649,10.42,27509701.208333336
754,473.2649,10.82,28477160.387288406
755,473.3785,16.42,185962.8388671875
756,474.2693,10.14,7095083.598795572
757,474.2693,10.33,7149147.827962239
758,474.2693,10.46,8114930.551920573
759,474.2693,10.66,8115768.712361654
760,474.2693,10.8,193044.17704264322
761,475.2758,10.14,1111916.1822916667
762,475.2758,10.26,1284738.6442871091
763,475.2758,10.39,1469270.3708902993
764,475.2948,15.02,2119920.5748697915
765,475.2948,15.16,2575935.4791666665
766,475.2948,15.29,2646153.607991536
767,475.2948,15.41,2676306.2475585938
768,476.3035,4.6,892497.1194254557
769,476.3035,15.01,542218.71484375
770,476.3035,15.14,693845.9300537108
771,477.3143,4.59,170333.71244303384
772,477.3716,17.3,5615640.833414713
773,477.3716,17.47,6103590.7932942705
774,477.3716,17.62,6631423.132486979
775,477.3716,17.74,6932609.7425130205
776,477.3716,17.87,7454660.421712239
777,478.3655,17.19,538008.3753255208
778,478.3847,17.38,1199912.4049479165
779,478.3847,17.53,385391.2300618489
780,479.3807,17.28,145220.3388671875
781,479.3807,17.42,171113.74495442706
782,479.3807,17.53,219864.03552246094
783,482.4006,14.54,435173.0436197916
784,482.4006,15.11,598850.0173339844
785,482.4006,15.28,621368.603922526
786,482.4006,15.39,109919.25223795572
787,483.3471,17.37,185422.34342447916
788,483.4631,17.04,126483.1720377604
789,487.3657,16.06,122345.1769205729
790,489.319,17.07,601383.7415364583
791,489.319,17.22,827395.605061849
792,490.3182,17.07,172267.43680826825
793,491.3784,17.43,2110533.6017252603
794,491.3784,17.56,1742397.8229166667
795,491.3784,17.7,1857344.2013346353
796,491.3784,17.82,2110533.6017252603
797,492.3819,17.46,635725.5211588541
798,493.3281,15.01,1319657.2402343748
799,493.3281,15.18,1599393.7470296223
800,493.3281,15.3,1613898.607421875
801,493.4071,17.68,237686.23144531247
802,494.3157,17.52,198893.27587890625
803,494.3355,15.0,174978.97648111978
804,496.4161,15.66,240719.9461669922
805,498.2661,10.14,418238.1449788411
806,498.2661,10.26,464495.9068196614
807,498.2861,15.01,133910.9484049479
808,498.306,12.01,134600.25944010416
809,499.2636,10.13,1952603.1100260415
810,499.2636,10.28,2410212.8486328125
811,499.2636,10.41,2888695.2709960933
812,500.2631,10.13,576850.0900065103
813,500.2631,10.25,638071.272623698
814,502.3686,14.23,437321.43538411456
815,505.3918,17.88,1120727.4309895833
816,506.3428,17.07,285623.8092447916
817,506.4036,17.73,811718.467610677
818,506.4036,17.86,689392.4733479817
819,506.4036,17.98,811718.467610677
820,512.4144,14.51,259368.43509928387
821,512.4144,14.77,108135.29622395833
822,515.395,16.7,176546.0841471354
823,517.2744,10.13,256137.98404947916
824,519.2646,15.01,133400.0712890625
825,519.41,17.38,1798805.8209635415
826,519.41,17.51,2005326.2233072915
827,519.41,17.63,2049427.2612304685
828,519.41,18.0,126274.8544921875
829,519.5346,5.32,1803381.3072509766
830,520.3249,4.73,599663.3533528645
831,520.429,17.38,526438.3014322916
832,520.5331,5.32,602027.8216145834
833,521.4292,17.6,165873.62076822916
834,521.5334,5.32,635332.3369140626
835,522.5357,5.32,178665.12740071613
836,522.5984,18.06,148300.44405110675
837,526.4378,14.6,338558.0832519531
838,526.4378,15.13,534913.2418619791
839,526.4378,15.28,562379.8344726562
840,529.5635,5.35,404048.88065592444
841,531.4096,18.12,1679710.8185221355
842,531.4096,18.28,1890264.4503580725
843,531.4096,18.39,1910271.1225992837
844,532.4095,18.12,493003.5191243489
845,532.4095,18.25,530416.1997884114
846,533.4114,18.11,145283.38793945312
847,534.351,15.01,755628.2395019531
848,534.351,15.13,858760.9970703125
849,535.3565,15.01,118785.93013509113
850,535.3565,17.58,143355.8810221354
851,536.3424,17.52,115808.9728190104
852,537.3947,19.58,183878.46480305988
853,537.5452,19.38,2464111.6708984375
854,537.5452,19.54,3369656.694010417
855,537.5452,19.66,748866.0576171875
856,538.5351,19.39,875122.431640625
857,538.5351,19.54,1597266.6783854167
858,538.5351,19.65,1637016.4939778643
859,539.3328,12.01,233741.38053385416
860,539.5269,18.09,278652.5247395833
861,539.5269,18.23,342173.1343587239
862,539.5485,19.38,169362.51509602863
863,540.326,12.9,294973.87516276044
864,540.326,13.01,301544.2271321615
865,540.4557,15.73,109303.08154296874
866,543.5777,5.35,32513889.11971028
867,543.7734,5.35,1729018.1979166665
868,544.5787,5.35,12397518.864908854
869,545.5817,5.35,2659434.229614258
870,546.5646,5.32,1518696.3646240234
871,546.5646,5.52,1537555.716796875
872,547.3741,16.41,244938.05419921872
873,547.3741,17.07,3197471.2897135415
874,547.3741,17.23,3961820.055989582
875,547.3741,17.39,4254363.722005208
876,547.3741,17.51,4427372.619954427
877,547.5712,5.32,315022.6326904297
878,548.3602,17.08,536205.6888020833
879,549.3701,17.06,149588.0772705078
880,550.6241,18.49,531602.6526692708
881,550.6241,18.62,612426.2039388021
882,551.3955,16.92,361955.0078125
883,551.5058,20.49,175247.72143554688
884,551.6381,18.48,212507.02600097656
885,553.384,18.12,809172.3160807291
886,553.384,18.25,1089394.2967936196
887,555.3353,16.05,207243.4152018229
888,556.4026,18.09,131288.19702148438
889,556.4471,14.54,189258.1217447917
890,559.3929,15.95,274558.7649332682
891,559.3929,16.08,349482.4641927083
892,559.5271,19.38,1125499.6248372395
893,559.5271,19.5,1330010.7506510417
894,559.5271,19.63,659261.0169270833
895,559.5271,19.76,146573.54154459634
896,559.5719,5.33,3796497.3720703125
897,560.5127,19.37,403107.361328125
898,560.5127,19.56,282339.5703125
899,560.58,5.33,1378289.8631998696
900,561.5899,5.33,266147.7623697916
901,564.3597,4.87,470932.69026692706
902,564.4274,18.1,470757.2024739583
903,564.4274,18.24,560399.2040201824
904,565.5574,20.62,442500.47656249994
905,565.5574,20.75,282584.6085611979
906,565.5574,20.88,174035.32963053384
907,566.5763,20.31,1604025.9251302083
908,566.5763,20.43,2056380.9425455728
909,566.5763,20.54,2471740.792317708
910,566.5763,20.68,2510752.647379557
911,566.5763,20.8,2519220.577473958
912,567.5516,18.67,1199416.5221761065
913,567.5516,18.8,1402616.3279622395
914,567.5743,20.3,379265.11718750006
915,568.5514,18.71,177913.29541015625
916,570.4649,14.63,253497.12064615887
917,570.4649,15.14,421345.7068684895
918,573.4619,19.58,675050.680094401
919,573.4619,19.7,998071.7291666666
920,573.4619,19.86,150500.2060546875
921,574.4721,19.56,277640.2825520833
922,574.4721,19.69,294464.0595703125
923,581.3374,12.9,667285.1302083333
924,581.3374,13.02,1065696.9905598958
925,581.3374,13.18,145705.31815592447
926,582.3381,12.9,217608.18037923175
927,586.546,20.52,311754.08211263025
928,586.546,20.64,318727.3336588541
929,587.4382,18.39,113774.30175781247
930,587.5557,20.32,3289925.7158203125
931,587.5557,20.44,4092123.911783854
932,587.5557,20.58,4840436.011474609
933,587.5557,20.7,4851361.798502604
934,587.5557,20.84,4970004.413655599
935,588.5436,20.31,966257.7614339192
936,588.5436,20.43,1495283.845662435
937,588.5436,20.57,1837427.7749023435
938,588.5436,20.69,1848807.2327473955
939,589.4624,18.12,4129076.0260416665
940,589.4624,18.28,5039836.698567708
941,589.4624,18.47,5402216.715006511
942,589.5567,20.28,177431.2288411458
943,590.4299,14.33,267004.6501464844
944,590.4299,14.46,295197.74397786456
945,591.4226,18.2,228436.60937499997
946,591.4226,18.33,173393.16861979166
947,591.4936,20.51,354805.8821614583
948,591.4936,20.63,442285.84895833326
949,593.4131,15.02,685354.416422526
950,593.4131,15.14,808971.8346354165
951,593.4131,15.37,117399.28686523436
952,593.5793,18.99,126922.40901692706
953,593.603,17.82,1115326.0817464192
954,593.603,17.95,1458441.6562093096
955,593.603,18.07,1659968.5593261719
956,593.603,18.2,1788359.9322916665
957,593.603,18.36,103607.10864257812
958,594.6011,17.75,527426.9641927084
959,595.577,16.88,111656.60323079425
960,595.577,19.0,281378.55745442706
961,595.6009,17.76,368176.68359375006
962,595.6009,17.93,178613.6266276042
963,595.6009,19.39,4099134.604166666
964,597.5576,5.32,262259.378133138
965,597.6054,19.39,355014.0007324219
966,597.6054,19.64,147843.8037109375
967,603.5148,20.29,143508.16451009113
968,605.4491,18.09,1016448.4100748698
969,605.4491,18.23,1266042.758138021
970,605.4491,18.35,1276877.987467448
971,605.5944,5.33,174379.94995117188
972,606.467,18.09,362104.12101236975
973,606.467,18.23,368121.43636067706
974,607.3896,19.26,142467.0755208333
975,608.3865,4.98,308699.41886393225
976,609.6044,19.8,134422.05053710938
977,614.4762,14.68,185294.7941080729
978,614.4762,15.17,268203.298828125
979,614.5745,18.14,381928.1084798177
980,615.5832,17.76,1148741.2229817708
981,615.5832,17.91,796514.1553955078
982,615.5832,18.02,1281884.4373372395
983,615.5832,18.15,1271352.197265625
984,615.5832,18.29,1281884.4373372395
985,616.4702,11.5,179059.70682779944
986,616.5936,17.83,100110.64794921875
987,617.4327,14.49,141043.93619791666
988,619.5355,18.12,354957.59541829425
989,621.5957,19.78,287003.34765625
990,625.3864,18.39,323095.31233723956
991,625.6366,20.31,1704873.763671875
992,625.6366,20.44,2213396.3330078125
993,625.6366,20.56,2443961.3808593745
994,626.6384,20.29,191364.87906901044
995,634.457,14.33,217094.87434895834
996,638.6071,18.34,187950.26163736978
997,642.3988,18.4,300410.486328125
998,644.4835,18.39,605176.524251302
999,644.4835,18.53,782974.2687174479
1000,645.3605,17.71,430796.8085530599
1001,645.4896,18.39,264160.5954589844
1002,647.4549,18.7,348896.65218098956
1003,651.6639,17.78,2525860.7109374995
1004,652.4203,5.09,218258.41145833334
1005,653.6479,17.74,461519.2474772135
1006,653.6479,17.86,433948.6599934895
1007,653.6479,17.98,461519.2474772135
1008,658.5028,15.17,145994.34342447916
1009,664.6686,19.27,1400738.9501953125
1010,665.44,18.36,349118.1966145833
1011,665.6796,19.27,280448.1847330729
1012,666.4523,18.36,156403.3439127604
1013,666.4523,18.48,178453.71028645834
1014,667.5995,19.84,151084.9326171875
1015,668.2942,18.29,222728.4609375
1016,670.4629,17.8,711789.4204101562
1017,671.4828,17.79,266079.8264973958
1018,671.5365,19.89,504430.7506510416
1019,674.4977,12.26,169713.6949869792
1020,678.4753,14.38,146755.15580240884
1021,682.4765,19.27,890978.3092447916
1022,682.4765,19.4,2708323.112141927
1023,682.4765,19.53,2764997.7607421875
1024,682.4765,19.64,3028528.3686523438
1025,682.4765,19.76,3089031.9514973955
1026,683.4326,18.39,1547301.224934896
1027,683.4326,18.53,1913897.0813802083
1028,683.4326,18.65,2013198.6306559243
1029,683.4872,19.27,345825.1110026041
1030,683.4872,19.4,465473.2713623047
1031,683.5419,15.6,459660.17179361975
1032,684.4448,18.39,731264.4384765624
1033,684.4448,18.53,792956.9889729817
1034,684.5543,15.59,163521.56599934894
1035,685.5682,15.59,629172.4552815756
1036,686.5835,15.59,2964498.1287434893
1037,687.4354,19.24,2151887.58992513
1038,687.4354,19.37,2204798.984375
1039,687.4354,19.49,2273907.166585286
1040,687.4354,19.61,2462254.63289388
1041,687.4354,19.73,2623268.930338541
1042,687.4629,19.89,185027.81787109375
1043,687.4629,20.05,210828.85807291663
1044,687.5729,15.59,1137615.647298177
1045,688.4536,19.24,136788.6819661458
1046,688.4811,18.18,322053.0940348307
1047,688.5913,15.59,198165.35514322916
1048,690.522,15.59,363634.1469726562
1049,692.5412,15.6,675069.5374348958
1050,692.5966,20.7,643702.020345052
1051,693.5392,15.6,134565.70703125
1052,693.5946,20.76,286105.9191894531
1053,694.6219,18.75,1644027.6194661455
1054,694.6219,18.9,1427986.4609375
1055,694.6219,19.01,1310662.0045572915
1056,694.6219,19.13,1418612.930460612
1057,694.6219,19.25,1644027.6194661455
1058,695.6229,18.83,639091.0006510415
1059,696.4302,5.2,132148.39534505206
1060,698.4947,18.31,440027.5517171224
1061,699.5012,18.3,178642.1643880208
1062,699.5852,18.87,232567.8953450521
1063,701.4064,19.24,580919.514485677
1064,701.4345,18.59,206836.83662923175
1065,708.5122,19.27,1308796.7304687498
1066,708.5122,19.39,2040561.9111328123
1067,708.5122,19.52,2050616.2858072915
1068,708.5122,19.64,2256093.521891276
1069,708.6256,19.99,1305604.4134114583
1070,709.5048,19.32,368625.6975911459
1071,709.5048,19.46,150296.02604166666
1072,709.6183,19.84,994743.9485677083
1073,709.6183,19.98,968965.2897949219
1074,709.6183,20.17,984265.4028320311
1075,709.6183,20.29,994743.9485677083
1076,711.4941,17.58,606053.6440429688
1077,711.4941,17.8,4460537.084635416
1078,711.4941,17.94,4802378.101277669
1079,712.4909,17.58,228805.15323893228
1080,712.4909,17.81,2041902.368815104
1081,712.4909,17.94,2195481.9892578125
1082,717.5245,15.6,144147.75146484375
1083,717.5532,5.35,140621.64811197916
1084,721.727,19.27,10919164.61393229
1085,721.727,19.48,12845270.614583332
1086,722.7381,19.27,3805737.091145834
1087,723.8664,19.31,172022.6300455729
1088,725.5187,19.26,405513.71561686194
1089,725.5187,19.41,529244.1736653645
1090,726.5932,15.59,4652556.878987629
1091,726.5932,15.79,4836232.660644531
1092,726.5932,15.93,4850039.6891276045
1093,727.6111,15.39,628211.6138102213
1094,727.6111,15.59,20829738.622395836
1095,727.6111,15.83,21887877.700805664
1096,728.6013,15.39,251401.83561197913
1097,728.6013,15.6,8930948.04659017
1098,728.6013,15.78,9371883.772257488
1099,730.615,15.6,333447.9475097656
1100,733.6313,20.62,3212034.5081380205
1101,734.6297,20.68,1636379.5632324219
1102,735.6295,18.66,4723953.615722655
1103,735.6295,19.29,1363701.240234375
1104,735.6295,20.05,122675.19873046875
1105,735.6295,20.65,660343.9873046874
1106,736.5422,19.26,597057.4086914062
1107,736.5422,19.37,885851.1424967446
1108,736.5422,19.5,893617.730957031
1109,736.6306,18.68,617573.4996744791
1110,736.6306,19.0,727079.5771484375
1111,736.6306,19.33,643488.3698730469
1112,737.5445,19.24,322619.49959309894
1113,737.5445,19.36,326682.4129231771
1114,737.633,18.83,125995.57112630208
1115,737.633,18.97,471931.21386718744
1116,739.5238,18.09,304993.7698567708
1117,739.5238,18.31,2745247.9641927085
1118,739.5238,18.46,2936862.9593098955
1119,739.6125,16.52,530640.7998453776
1120,739.6125,16.64,533616.2630208333
1121,740.5302,18.31,1278191.2076822915
1122,740.5302,18.46,1369330.9366861978
1123,740.6191,16.53,202722.63444010416
1124,741.538,18.31,308769.119140625
1125,741.627,16.52,262805.3216145833
1126,742.6362,16.53,1146447.8149414058
1127,743.6469,16.53,488334.3981119791
1128,746.5975,16.53,319540.79541015625
1129,747.5836,16.53,1709838.6603190103
1130,748.601,16.53,699687.0170898439
1131,749.5898,16.53,153646.3663736979
1132,752.5941,15.58,297610.37711588544
1133,752.5941,15.69,304002.7618408203
1134,753.5882,15.59,804121.7989908853
1135,753.5882,15.74,815912.6235351561
1136,757.6382,18.65,149013.85998535156
1137,757.6382,18.77,418774.19010416657
1138,757.6382,18.89,429447.215657552
1139,758.4872,16.2,288870.6431477865
1140,758.6389,18.64,187621.2373046875
1141,759.489,16.19,111500.99609375
1142,759.5194,15.6,224727.2462158203
1143,759.5194,15.73,269097.6158854166
1144,759.5194,19.26,111244.00236002603
1145,763.5707,18.59,1003437.5058186848
1146,767.4288,19.24,1113110.0556640625
1147,767.4288,19.37,1259982.599568685
1148,767.4288,19.58,1316117.694010417
1149,767.4288,19.7,1338841.6391601562
1150,767.613,20.49,765321.6010742188
1151,768.4424,19.24,558697.6861979166
1152,769.5805,16.52,133832.2424316406
1153,771.6149,15.59,137978.87679036456
1154,782.6811,16.52,1928672.8619791665
1155,783.6522,16.36,464047.989868164
1156,783.6522,16.52,13029299.01985677
1157,784.5303,13.99,236200.58272298175
1158,784.6559,16.52,6158629.604532877
1159,785.6609,16.53,1624423.3203125
1160,786.6671,16.53,243025.30102539062
1161,795.6544,17.6,640775.5216471354
1162,799.5147,16.2,1440409.1842447915
1163,799.5147,16.32,1805046.0766601562
1164,799.5147,16.47,1835485.5533854167
1165,800.5066,16.2,701078.0248616536
1166,800.5066,16.32,853895.444539388
1167,809.6521,16.52,272958.54569498694
1168,815.6003,16.53,155364.26029459634
1169,842.5928,13.97,116822.64245605469
1170,845.5301,16.36,111610.60709635416
1171,857.3133,12.71,599009.8201497395
1172,857.3133,12.84,686804.2434895833
1173,858.3084,12.71,361276.2776692708
1174,934.6403,17.25,204956.81974283856
1175,975.6666,17.26,495932.1691080728
1176,975.6666,17.37,506967.0888264973
1177,976.6427,17.6,516093.9044596354
1178,976.6427,17.72,579797.7668457031
1179,976.6818,17.26,307177.1486816406
1180,977.6589,17.6,313917.9875488281
1181,981.6166,17.6,270974.82023111975
1182,982.5986,17.59,140537.53922526038
1183,985.7085,18.85,100572.17447916667
1184,997.5681,17.59,179766.33553059894
1185,1017.6792,17.6,1608538.6601562498
1186,1017.6792,17.73,1824796.7789713542
1187,1018.6974,17.6,1054904.34765625
1188,1018.6974,17.72,1178213.7029622395
1189,1019.6758,17.6,327405.2431640625
1190,1021.7989,18.76,154756.48136393228
1191,1021.7989,18.93,398891.8990885416
1192,1022.7803,18.76,685620.9663085936
1193,1022.7803,18.91,680284.1866861979
1194,1022.7803,19.04,685620.9663085936
1195,1063.6686,17.71,120230.4718424479
1196,1064.8605,15.59,253000.6164550781
1197,1066.8643,15.59,395883.81380208326
1198,1096.0615,19.38,237474.1228841146
1199,1149.9544,16.52,405528.5640055338
1200,1150.9668,16.52,237075.55017089844
1201,1152.1183,20.31,400735.7861328125
1202,1194.8272,18.45,1109933.553426107
1203,1194.8272,18.57,1231354.105875651
1204,1195.8312,18.45,923827.0130208333
1205,1195.8312,18.58,976370.37890625
1206,1196.8361,18.45,343003.923461914
1207,1199.7599,18.43,596844.9378255208
1208,1199.7599,18.56,687021.833984375
1209,1199.9999,19.38,1056097.89453125
1210,1200.7681,18.44,477097.5986328125
1211,1200.7681,18.56,535137.5751546223
1212,1201.7772,18.44,167966.34806315106
1213,1201.9695,19.38,375471.18375651044
1214,1215.75,18.43,406980.49129231775
1215,1215.75,18.56,483412.349609375
1216,1216.7717,18.44,222721.23136393228
1217,1217.7455,18.44,126935.11848958333
1218,1221.9416,19.46,158711.10058593747
1219,1222.9685,19.38,697529.8486328125
1220,1222.9685,19.51,771063.7709960938
1221,1235.8523,18.44,1761446.468098958
1222,1235.8523,18.58,1963278.2786458333
1223,1236.8414,18.45,1354554.9856770835
1224,1236.8414,18.57,1614718.8510335286
1225,1237.8312,18.44,612165.6829833984
1226,1237.8312,18.57,667878.0749511719
1227,1238.8714,18.45,146603.521484375
1228,1243.3393,19.73,114534.67578124999
1229,1243.3393,19.86,559909.3929036458
1230,1243.3393,20.05,222988.05908203122
1231,1245.38,19.73,282284.3805338541
1232,1245.38,19.86,819519.8108723958
1233,1245.38,19.99,826844.0572102864
1234,1245.38,20.11,890810.2106119792
1235,1246.3767,19.73,851742.3249511719
1236,1246.3767,19.86,766936.4873453777
1237,1246.3767,19.99,794919.4096679688
1238,1246.3767,20.11,851742.3249511719
1239,1247.3742,19.77,423040.7725423177
1240,1325.8841,19.28,1896958.6289062495
1241,1325.8841,19.45,2025860.3722330728
1242,1326.8921,19.28,1741736.5607096355
1243,1326.8921,19.46,1883501.4194335938
1244,1327.9009,19.28,736165.8043619791
1245,1327.9009,19.39,791838.4042968749
1246,1328.9105,19.27,186808.71366373697
1247,1342.9104,19.28,10982180.030029297
1248,1342.9104,19.47,11930318.539998371
1249,1343.9314,19.28,10485123.920166016
1250,1343.9314,19.45,11281199.28116862
1251,1344.9532,19.28,4942822.853190104
1252,1344.9532,19.45,5306898.612874349
1253,1345.9218,19.28,1562810.3990885415
1254,1345.9218,19.44,1680838.025553385
1255,1346.9451,19.27,281462.0265299479
1256,1347.8613,19.28,2443363.6013997393
1257,1347.8613,19.46,3030665.2378336587
1258,1348.8861,19.28,3433879.5391438804
1259,1348.8861,19.41,4040739.432128906
1260,1349.9116,19.28,816708.4179687499
1261,1349.9116,19.41,265185.9583333333
1262,1350.8839,19.27,408598.41748046875
